cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
38,1.1878072185672504,170.0137524233913,-0.0016676495058796491,18.359168335224176,44.0,42.0,39.0,208.8898339658234,227.48327612373728,234.57999831765167,4.265006436979791,4.6446378866466445,4.789535152654593,1.7407486163818633,1.8956939676978128,1.9548333193137652,1185137.0617647336,1851535.8057306584,625317.4224267286,15.36883118016514,3.2663402526312337,3.9661991663827365,20.97801721011015,40.35592877353546,22.661459528905457,125.36736553670005,128.5431203356635,104.32879530640643
39,0.9482275198784228,170.01412630809446,-0.0013127995904735224,18.35859961229496,42.0,35.0,37.0,31.78212529695356,109.89059938870692,109.91224568212446,0.6489112772935743,2.2436903934400365,2.2441323564547506,0.26485104414127986,0.9157549949058916,0.9159353806843712,1851535.8057306584,2074086.1282834394,1397407.1229037715,3.2663402526312337,7.766731510267253,2.976030911887016,40.35592877353546,89.17290209529142,75.63835928332686,128.5431203356635,181.12991803620244,165.87477703319226
40,1.030827779885908,170.01620543038,0.0006604996016120094,18.359582454858188,36.0,41.0,43.0,63.87502290685221,124.17318931655416,250.14619933793134,1.3041677456861216,2.5353050537732797,5.107357931726149,0.5322918575571022,1.0347765776379525,2.084551661149429,429955.6376128907,1111640.9129378514,1266473.9298010864,1.9989382984917008,7.5235645734382155,6.163518185833307,,,59.59616269908792,100.31534517673896,87.7155715840413,142.18928472094578
41,1.0827551222635674,170.01593074661034,0.00039979710674447846,18.35982317811392,40.0,43.0,36.0,124.17318931655416,138.98662387761317,161.43016682286287,2.5353050537732797,2.837758229962948,3.295999080237085,1.0347765776379525,1.158221865646777,1.3452513901905248,755403.8935744881,1266473.9298010864,429955.6376128907,5.635698759050318,6.163518185833307,1.9989382984917008,,59.59616269908792,,84.7761322434669,142.18928472094578,100.31534517673896
42,0.9390050652269959,170.01418949038322,-0.0012528325424257154,18.358667822223733,39.0,37.0,35.0,31.78212529695356,115.1185294071128,141.26375973474296,0.6489112772935743,2.3504316108428385,2.884251632270525,0.26485104414127986,0.9593210783926076,1.1771979977895255,625317.4224267286,1397407.1229037715,2074086.1282834394,3.9661991663827365,2.976030911887016,7.766731510267253,22.661459528905457,75.63835928332686,89.17290209529142,104.32879530640643,165.87477703319226,181.12991803620244
43,1.075454290557767,170.01551493659392,5.1530175736162535e-06,18.359867939350398,41.0,40.0,36.0,138.98662387761317,250.14619933793134,297.8161695768805,2.837758229962948,5.107357931726149,6.080659150171358,1.158221865646777,2.084551661149429,2.4818014131406727,1111640.9129378514,755403.8935744881,429955.6376128907,7.5235645734382155,5.635698759050318,1.9989382984917008,,,,87.7155715840413,84.7761322434669,100.31534517673896
44,1.3727584111910345,170.01355252147792,-0.0018573704662012691,18.35973431662347,45.0,38.0,46.0,167.27040227687704,208.8898339658234,404.7981217688762,3.4152420387475666,4.265006436979791,8.264962263812484,1.3939200189739764,1.7407486163818633,3.3733176814073045,1340319.3035993557,3299279.138190089,718693.447913943,2.1227933245001727,6.601345000742055,4.997546288060033,36.348896736127216,72.42083256861773,,132.20319952463706,164.14183962507343,113.783357505714
45,1.4534302049999779,170.0136576609291,-0.0017575781057025859,18.36020178312943,44.0,46.0,47.0,167.27040227687704,265.45424024734297,273.81281601600097,3.4152420387475666,5.4199097288943765,5.5905708797052975,1.3939200189739764,2.2121186687278604,2.28177346680001,1185137.0617647336,718693.447913943,1261884.5426233609,15.36883118016514,4.997546288060033,,20.97801721011015,,,125.36736553670005,113.783357505714,127.48157599195257
46,1.4364331501338108,170.01430920267964,-0.0011392001654404965,18.36064114994491,47.0,49.0,48.0,8.798321956341452,45.91428412862153,218.8088597373783,0.17963966491809452,0.9374545119794044,4.467528062666808,0.07331934963617884,0.38261903440517975,1.8234071644781542,1261884.5426233609,635420.5223053134,774797.1880714211,,0.7645892859752563,7.915737000534718,,47.692901635994666,,127.48157599195257,126.67356466610488,64.59206900417333
47,1.4402759140468702,170.01432481851762,-0.001124379156548941,18.360661459598308,46.0,49.0,48.0,8.798321956341452,37.12425290677711,211.01929464203556,0.17963966491809452,0.7579841230635251,4.308484682516745,0.07331934963617884,0.30936877422314285,1.7584941220169643,718693.447913943,635420.5223053134,774797.1880714211,4.997546288060033,0.7645892859752563,7.915737000534718,,47.692901635994666,,113.783357505714,126.67356466610488,64.59206900417333
48,1.463026993027609,170.01489769484482,-0.0005806656489603049,18.360922240354906,49.0,47.0,46.0,178.22607778319855,211.01929464203556,218.8088597373783,3.6389294517193616,4.308484682516745,4.467528062666808,1.485217314859989,1.7584941220169643,1.8234071644781542,635420.5223053134,1261884.5426233609,718693.447913943,0.7645892859752563,,4.997546288060033,47.692901635994666,,,126.67356466610488,127.48157599195257,113.783357505714
49,1.4557458203050675,170.01439499048084,-0.0010577789659982565,18.36074403722543,47.0,46.0,48.0,37.12425290677711,45.91428412862153,178.22607778319855,0.7579841230635251,0.9374545119794044,3.6389294517193616,0.30936877422314285,0.38261903440517975,1.485217314859989,1261884.5426233609,718693.447913943,774797.1880714211,,4.997546288060033,7.915737000534718,,,,127.48157599195257,113.783357505714,64.59206900417333
