cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
55,55.49336267627663,37.686464062773176,-47.225350045610945,81.0,72.0,96.0,25.606589228409838,32.93894209562765,56.87105512337698,0.6183094756077324,0.7953601251831284,1.3732368632515974,0.38797862467287686,0.49907488023678326,0.8616826533845009
56,55.50706240153098,37.69784826455599,-47.22242430100106,44.0,127.0,21.0,74.73285366715355,78.63027025456059,86.88033865312366,1.8045367600281772,1.8986457249078459,2.097855991442833,1.1323159646538432,1.1913677311297073,1.3163687674715723
57,55.50435201354333,37.69634008249268,-47.22195655336099,93.0,63.0,45.0,80.8094921273146,86.71396459715534,109.1178851363208,1.9512663032033923,2.0938386405030847,2.634814880507734,1.2243862443532532,1.3138479484417493,1.6533012899442565
58,55.50393556033631,37.69689987655998,-47.22077146442275,120.0,143.0,124.0,105.91604193074305,156.84357963023194,163.89736291326616,2.557501577445001,3.7872233044615693,3.957547473911853,1.6047885141021694,2.3764178731853356,2.483293377473733
59,55.505282326083176,37.69468887393688,-47.22516725735945,17.0,88.0,64.0,27.780433877875737,57.74949193872952,68.03011266036962,0.6708002127877033,1.394448036743323,1.642689032473703,0.4209156648162996,0.8749923021019635,1.0307592827328744
60,55.46665798544942,37.66879325875825,-47.2246959514308,76.0,77.0,78.0,1301.2111737628056,1424.7942419418664,1570.801145995508,31.41969402202047,34.40379242724704,37.92934795810061,19.71532081458799,21.58779154457376,23.800017363568333
61,55.502687431083096,37.69543890160984,-47.22163400579882,75.0,34.0,86.0,32.08472392738821,92.25807570398399,125.99423902963764,0.774733747224414,2.227709512589828,3.0423197392325383,0.48613218071800385,1.3978496318785472,1.9090036216611788
62,55.50592916850832,37.69593701606315,-47.224029767865225,111.0,137.0,113.0,89.64708089091954,94.44818628799362,96.0296895384681,2.164663129517097,2.2805930151384426,2.3187807814493064,1.3582891044078735,1.4310331255756628,1.4549952960373973
63,55.50464731762342,37.69625522898434,-47.222357950466744,102.0,57.0,93.0,80.36751691224447,86.71396459715534,118.19069707869316,1.9405941492111523,2.0938386405030847,2.853891523020978,1.2176896501855239,1.3138479484417493,1.7907681375559594
64,55.50573270072068,37.694774001479175,-47.22547766549856,88.0,17.0,59.0,30.76165850413071,44.369519627087534,68.03011266036962,0.7427863495935946,1.071368551620849,1.642689032473703,0.46608573491107197,0.6722654488952665,1.0307592827328744
65,55.501418023618484,37.691838209511396,-47.22548558365471,35.0,27.0,87.0,19.725157606862155,107.06331287636827,107.67215604100734,0.4762934941232779,2.58520415393584,2.599905584669054,0.29886602434639664,1.6221714072177031,1.6313963036516286
66,55.50051053985058,37.69126303475746,-47.2254277649262,39.0,87.0,23.0,12.524406759406842,17.107716743097683,19.351994064122138,0.3024205725577487,0.4130914614951721,0.4672829010931248,0.1897637387788918,0.25920782944087434,0.29321203127457823
67,55.50782039614916,37.696710339885314,-47.224748460934634,15.0,90.0,73.0,59.56049337574481,96.86355271015249,96.96619345817743,1.4381773807359008,2.3389156575085024,2.341394072205641,0.9024317178143165,1.4676295865174638,1.4691847493663266
68,55.506777701770055,37.6966353819621,-47.22385806291251,137.0,111.0,100.0,65.67286074261524,94.01928214013253,99.31966717757898,1.585769651913446,2.270236481654641,2.3982222225039744,0.9950433445850807,1.4245345778807978,1.504843442084532
69,55.50233812078556,37.69233930324346,-47.22565963155795,27.0,36.0,65.0,40.81905728159422,59.88175347092983,112.11764754427634,0.9856373169208618,1.4459346872329004,2.7072486398368736,0.6184705648726405,0.9072992950140895,1.6987522355193407
70,55.50698321921186,37.695777730316536,-47.22526042462195,19.0,11.0,43.0,98.61336341670827,117.90830020795768,120.71115626019187,2.3811674596025876,2.8470726273258027,2.9147517875764044,1.4941418699501272,1.7864893970902702,1.8289569130332126
71,55.5042633168596,37.69389248561434,-47.22531402031891,48.0,40.0,9.0,39.91606697245621,47.58325833408754,59.646792644108366,0.9638332625213583,1.1489690893941824,1.4402612059143045,0.6047888935220646,0.7209584596073879,0.9037392824864916
72,55.49344708547631,37.6865882877281,-47.22525594302796,81.0,55.0,96.0,10.037230539167565,32.93894209562765,33.5609154621077,0.24236397498582485,0.7953601251831284,0.8103786043190995,0.15207925059344815,0.49907488023678326,0.5084987191228446
73,55.5069975692354,37.69637139505342,-47.22443928455476,90.0,113.0,100.0,0.1987674869479072,33.70359387267521,35.99055540729002,0.004799538881432642,0.8138237883860451,0.8690459022954559,0.00301162859011981,0.5106605132223523,0.545311445565001
74,55.50179483528134,37.693748340957846,-47.22315907081564,107.0,37.0,32.0,73.46613742359585,77.80577879960731,111.15823683282935,1.77394999779633,1.8787371429952804,2.6840822302617524,1.1131232942969083,1.178875436357688,1.6842157095883257
75,55.50265018911789,37.695509251396544,-47.22149948932395,61.0,34.0,86.0,32.08472392738821,92.48310592720397,96.97545591341562,0.774733747224414,2.2331432046006587,2.3416177280697656,0.48613218071800385,1.4012591807152135,1.469325089597208
76,55.46898998025643,37.673332371118576,-47.22053691007465,77.0,78.0,82.0,124.54039119430459,296.79581953429425,414.88853587610464,3.0072144042478666,7.166579894803611,10.018105526080818,1.8869756241561326,4.496906356580221,6.286189937516745
77,55.46934604827857,37.673814703842744,-47.220198452788374,76.0,78.0,82.0,124.54039119430459,184.61101456478073,312.10779953000844,3.0072144042478666,4.457709638280065,7.536310601115803,1.8869756241561326,2.7971365843148632,4.728906053484982
78,55.470601043240485,37.67468766897694,-47.22016947061691,82.0,77.0,76.0,131.044371985932,184.61101456478073,296.79581953429425,3.1642627685092104,4.457709638280065,7.166579894803611,1.9855207876656389,2.7971365843148632,4.496906356580221
79,55.50570381248262,37.69646331404674,-47.22307439293199,84.0,52.0,102.0,18.93232972552776,77.34109936049656,84.60593369677632,0.45714947665252553,1.8675167614849035,2.0429370749352604,0.2868534806898149,1.1718348387954038,1.2819080863147945
80,55.506240107475264,37.69734333213284,-47.22234901736623,53.0,108.0,21.0,10.023250348574619,19.44373926911293,44.648672295595446,0.2420264023307041,0.4694982265736633,1.0781091111908885,0.15186742952385807,0.294602110138075,0.6764950347817501
81,55.49347540760539,37.68657509000616,-47.22530156121271,72.0,55.0,96.0,10.037230539167565,25.606589228409838,33.46422712662126,0.24236397498582485,0.6183094756077324,0.8080439195440698,0.15207925059344815,0.38797862467287686,0.5070337443427471
82,55.47165440085361,37.67528498260575,-47.220335680151074,78.0,77.0,109.0,131.044371985932,312.10779953000844,410.2143853726248,3.1642627685092104,7.536310601115803,9.905241156642978,1.9855207876656389,4.728906053484982,6.215369475342808
83,55.49283031682337,37.6865641517458,-47.22470072149554,99.0,105.0,89.0,27.091779378555398,57.932869840242375,86.5361217872343,0.6541716177588406,1.398875971018797,2.089544359309989,0.41048150573568837,0.8777707551551887,1.3111533604126424
84,55.50581555533023,37.696476169332136,-47.22316303978762,79.0,52.0,102.0,18.93232972552776,72.61813321246142,102.12531152941497,0.45714947665252553,1.7534736651452811,2.465968710427514,0.2868534806898149,1.1002747456433561,1.547353204991138
85,55.50713030738411,37.698269104305176,-47.22189732546849,103.0,171.0,95.0,36.31110144811355,96.75575065385527,99.7680121696328,0.8767859668796855,2.336312615287455,2.409048184308391,0.5501682037592969,1.4659962220281122,1.5116365480247413
86,55.50295033304879,37.69589248021969,-47.221247200771074,45.0,75.0,34.0,94.32213510054785,96.97545591341562,110.5682867692065,2.2775493202943493,2.3416177280697656,2.669837001769209,1.4291232590992118,1.469325089597208,1.6752770722607067
87,55.50058481935165,37.691336943396095,-47.22539476464498,66.0,39.0,23.0,17.107716743097683,23.196853663789792,33.344741492855505,0.4130914614951721,0.5601227987323737,0.8051587598339124,0.25920782944087434,0.35146747975439124,0.5052233559523568
