cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
58,55.46515755586788,37.67575453300584,-47.21346416097787,59.0,65.0,55.0,181.77518925163724,565.732630843935,593.1605151361482,1.8566485319956283,5.778382973401063,6.058530893018344,1.5147932437636438,4.714438590366125,4.943004292801236
59,55.46455696579457,37.675942749265914,-47.21262498009238,58.0,65.0,55.0,181.77518925163724,607.9379018346315,755.2585796924817,1.8566485319956283,6.209466856465421,7.714197625298412,1.5147932437636438,5.066149181955263,6.2938214974373485
60,55.538713570364486,37.71523477907984,-47.228199974910815,63.0,61.0,75.0,277.0429429045919,315.48581748300063,366.9323542497402,2.8297116639581565,3.2223664973572737,3.747840503779554,2.3086911908715995,2.6290484790250055,3.057769618747835
61,55.53769687630611,37.71557797638127,-47.22674731414668,60.0,67.0,63.0,315.48581748300063,340.2927456543408,490.6602933248163,3.2223664973572737,3.475744018031344,5.011595460637703,2.6290484790250055,2.8357728804528404,4.0888357777068025
62,55.54533725316078,37.71763271292586,-47.23115095256228,75.0,63.0,52.0,438.1291442589438,542.7059130589842,564.5652331790828,4.475043243590199,5.543188489774792,5.766459194530987,3.6510762021578658,4.522549275491535,4.704710276492357
63,55.541082498138785,37.7163093822523,-47.22895053396738,75.0,60.0,67.0,112.89088175358495,277.0429429045919,431.26840227740695,1.153065447195499,2.8297116639581565,4.404967747694069,0.9407573479465413,2.3086911908715995,3.593903352311725
64,55.47288950878331,37.67750651287707,-47.21838992631902,50.0,54.0,57.0,242.89677908922312,353.5921125182575,357.19394092514676,2.4809433574467348,3.6115835133223104,3.6483725242521436,2.0241398257435264,2.9466009376521463,2.976616174376223
65,55.46975077867971,37.678310902116586,-47.21425749001876,55.0,58.0,59.0,533.5098111234616,565.732630843935,607.9379018346315,5.449259669076198,5.778382973401063,6.209466856465421,4.445915092695515,4.714438590366125,5.066149181955263
66,55.46277229044152,37.67744015136033,-47.20881054555075,69.0,74.0,83.0,282.8693723240633,721.3781243680454,816.2697452213027,2.889222709843866,7.3681432605612205,8.337364578834716,2.3572447693671945,6.011484369733712,6.8022478768441905
67,55.540373615760906,37.71715074889549,-47.227091625172235,61.0,63.0,60.0,340.2927456543408,431.26840227740695,467.8342764614878,3.475744018031344,4.404967747694069,4.778450932635377,2.8357728804528404,3.593903352311725,3.898618970512399
68,55.53276512759615,37.71513712991946,-47.222659391417686,91.0,84.0,61.0,351.09788640057025,632.3190382201832,869.0303958707552,3.586107532365093,6.458495347454667,8.876260920952307,2.9258157200047523,5.269325318501528,7.241919965589628
69,55.46314543858949,37.67837438120786,-47.20785223881283,66.0,83.0,70.0,282.8693723240633,685.0378281283131,755.2904096061377,2.889222709843866,6.996964124709062,7.714522735467221,2.3572447693671945,5.708648567735943,6.294086746717815
