cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
63,259.2749699743576,0.012489010782987298,-62.82819879434016,58.0,87.0,86.0,224.7271032984265,317.7196041584251,347.24962167871564,2.0846658620463736,2.947304543023465,3.2212377648139494,2.4969678144269656,3.5302178239825075,3.8583291297635136
64,259.271136487086,0.010739018252539024,-62.82653281076551,79.0,89.0,109.0,102.44239015274259,290.76237592606736,416.03972515367406,0.9502999435464773,2.6972376280561043,3.8593645339311107,1.1382487794749196,3.2306930658451987,4.6226636128186085
65,259.2539836018351,0.0029056918851982252,-62.8249512583971,48.0,125.0,6.0,107.84972327975957,204.9001578139556,350.48732330204894,1.0004607056848807,1.9007425355162249,3.251272086204601,1.1983302586639972,2.276668420155066,3.894303592244995
66,259.2740496299064,0.012072384950769594,-62.81928230044715,95.0,71.0,100.0,202.84986465037952,218.98398773227478,221.5406270298766,1.8817231288556129,2.031390236690919,2.0551067292147382,2.2538873850042207,2.433155419247502,2.4615625225541886
67,259.28298736130176,0.016155723846059723,-62.81819702713014,92.0,72.0,70.0,197.10112930692583,256.48710554581055,361.7019535586643,1.8283953720139163,2.3792853872031383,3.3553038496559036,2.190012547854735,2.849856728286789,4.018910595096277
68,259.28026247859464,0.014905675869932878,-62.82861434659709,46.0,88.0,44.0,173.36518574382342,219.58982406560406,330.8593077390914,1.6082104876666554,2.037010236697779,3.069194119714392,1.9262798415980413,2.4398869340622715,3.676214530434355
69,259.2468676044565,-0.0003442943664525328,-62.82195138499116,184.0,247.0,351.0,75.32118618806219,106.52021687315872,192.03188581204725,0.6987119187247206,0.9881276289062767,1.7813708756133166,0.836902068756248,1.1835579652573212,2.133687620133862
70,259.2811649273965,0.015322383103837805,-62.81978080221129,84.0,56.0,67.0,191.98595500093816,226.64878281531193,361.7019535586643,1.7809448015326659,2.102492192862043,3.3553038496559036,2.1331772777882057,2.518319809059026,4.018910595096277
71,259.27496085593845,0.012489056247563171,-62.818282128524736,119.0,96.0,66.0,60.738209995333904,143.8822361794847,218.98398773227478,0.5634339207004009,1.3347138886044885,2.031390236690919,0.6748689999481556,1.5986915131053883,2.433155419247502
72,259.28043289638947,0.014989059265773255,-62.817697639326006,92.0,67.0,107.0,188.3435352599689,256.48710554581055,289.7001926887639,1.7471561397389035,2.3792853872031383,2.6873843566814273,2.092705947332991,2.849856728286789,3.21889102987516
73,259.28392486925185,0.016572295458477364,-62.8389467943759,74.0,97.0,75.0,165.8443110360142,347.282267107765,437.9929077651504,1.538443599178454,3.2215405979412943,4.063011756191797,1.8427145670668277,3.858691856752951,4.866587864057235
74,259.2831937649985,0.01623896549873767,-62.838196978917495,73.0,75.0,97.0,165.8443110360142,345.6763588520896,381.9448568592734,1.538443599178454,3.2066434979963034,3.5430857808965093,1.8427145670668277,3.840848431689891,4.243831742880823
75,259.28574780599575,0.017405638137474512,-62.836946316929854,61.0,74.0,76.0,106.54008629415922,345.6763588520896,356.8220193063619,0.9883119462540751,3.2066434979963034,3.310035467714023,1.1837787366017711,3.840848431689891,3.964689103404028
76,259.28209635504686,0.015738973811850663,-62.83636391537083,102.0,77.0,98.0,234.03529556104178,238.20580836169185,263.02009556751017,2.171012681644142,2.209700163194586,2.439888229830631,2.600392172900469,2.646731204018803,2.9224455063056736
77,259.2824600543303,0.015905645858222805,-62.83519715991217,76.0,98.0,26.0,238.20580836169185,245.26325999211556,278.7350339010905,2.209700163194586,2.2751681386681564,2.585666798536136,2.646731204018803,2.7251473332457334,3.0970559322343445
78,259.2784434913688,0.014072316427727927,-62.83428141943033,115.0,123.0,26.0,158.85779682141376,254.85696070246894,261.4973807500013,1.473633669872605,2.3641634581824436,2.425762868220476,1.7650866313490448,2.831744007805215,2.905526452777797
79,259.27131935893937,0.01082234930049747,-62.82703278057464,64.0,89.0,108.0,102.44239015274259,307.3284259582123,369.44717191445613,0.9502999435464773,2.8509114772006128,3.4271518469087,1.1382487794749196,3.4147602884245867,4.104968576827297
80,259.2497868931131,0.0009890275053570626,-62.824451376494956,65.0,4.0,125.0,400.33345209036446,437.90310681413496,465.82393312663936,3.7136663480225787,4.062178723708338,4.3211843914693375,4.448149467670724,4.865590075712619,5.175821479184891
81,259.2749649928462,0.012489035617105666,-62.82278212812915,60.0,30.0,82.0,144.85445763545306,181.4259626580991,353.6909395151989,1.3437326355640613,1.6829857426675938,3.280990216579749,1.609493973727259,2.015844029534438,3.9298993279466616
82,259.27496338387857,0.012489043640175914,-62.8210321282829,91.0,95.0,30.0,152.52158570722585,297.9126572577104,332.1208921498643,1.4148562335483106,2.763566732010732,3.080897122666091,1.6946842856358457,3.310140636196788,3.6902321349984986
83,259.2590902256807,0.005239053901128645,-62.81870094615285,106.0,112.0,126.0,185.26670654898138,257.0701761534503,274.16713933943646,1.7186141451017807,2.384694202486514,2.543293031801547,2.058518961655352,2.856335290593897,3.046301548215966
84,259.27952241156595,0.014572385656250497,-62.81919784655053,70.0,56.0,72.0,191.98595500093816,270.01291775225474,314.6832351317901,1.7809448015326659,2.5047566745973446,2.91913786992754,2.1331772777882057,3.0001435305806132,3.4964803903532298
85,259.2815436984135,0.01548899401826118,-62.83194738078735,43.0,52.0,94.0,135.75662668345188,144.92061279076944,182.2222724706555,1.2593372185185263,1.3443463194137715,1.690372657096177,1.508406963149468,1.610229031008552,2.02469191634062
86,259.27405903408373,0.012072336429165236,-62.82986563295007,104.0,87.0,117.0,219.591451762516,261.49293268457916,299.92842162292857,2.0370253359187287,2.4257216060406965,2.782265834595255,2.4399050195835152,2.9054770298286625,3.3325380180325452
87,259.2767961271099,0.013322338104113294,-62.82953176572112,86.0,63.0,88.0,261.49293268457916,317.7196041584251,338.5125504775495,2.4257216060406965,2.947304543023465,3.1401889113378627,2.9054770298286625,3.5302178239825075,3.7612505608616678
88,259.2804461637707,0.01498900424986494,-62.82969763783607,44.0,46.0,68.0,121.42358155345114,190.59995776610117,219.58982406560406,1.126377689191065,1.7680876913846368,2.037010236697779,1.3491509061494595,2.117777308512239,2.4398869340622715
89,259.2680345997539,0.009322350335998932,-62.82678328736663,109.0,64.0,79.0,181.41795818115207,290.76237592606736,307.3284259582123,1.6829114896754531,2.6972376280561043,2.8509114772006128,2.0157550909016932,3.2306930658451987,3.4147602884245867
90,259.26401954397426,0.007489021875211623,-62.82570046957438,110.0,89.0,109.0,338.53702704295614,430.3352588600938,491.8358141183306,3.140415966550939,3.9919760910601663,4.562481856328224,3.761522522699519,4.781502876223273,5.4648423790925715
91,259.27332149677113,0.011739043178126116,-62.82111576699743,82.0,95.0,81.0,152.52158570722585,229.05643462677506,369.3263266961396,1.4148562335483106,2.1248266129893123,3.4260308343671837,1.6946842856358457,2.5450714958530605,4.103625852179336
92,259.2822566022215,0.015822394653117567,-62.81728054020821,72.0,67.0,121.0,188.3435352599689,197.10112930692583,229.04749089169448,1.7471561397389035,1.8283953720139163,2.124743647032256,2.092705947332991,2.190012547854735,2.544972121018832
93,259.2749761083003,0.012488980216315813,-62.83486546054464,114.0,123.0,136.0,155.3113425219406,165.90516061709752,214.32495519705387,1.440735225043716,1.539008066225563,1.9881710346730799,1.7256815835771206,1.843390673523309,2.3813883910783806
94,259.2804494825309,0.01498899049494969,-62.832697637505454,85.0,43.0,26.0,182.2222724706555,234.62943068862515,261.43121086477476,1.690372657096177,2.1765241362027443,2.425149047729745,2.02469191634062,2.606993674318062,2.9047912318308358
95,259.27259082651545,0.01140571477897151,-62.82003256333455,100.0,66.0,91.0,144.85795499498045,202.84986465037952,229.05643462677506,1.3437650785845383,1.8817231288556129,2.1248266129893123,1.6095328332775634,2.2538873850042207,2.5450714958530605
96,259.27350125579613,0.011822390655448895,-62.81803240091869,71.0,119.0,113.0,143.8822361794847,168.42430429663185,205.55059784309947,1.3347138886044885,1.56237673316976,1.9067762987079484,1.5986915131053883,1.8713811588514682,2.283895531589998
97,259.2804571370383,0.014988958780880718,-62.839614303550036,124.0,73.0,74.0,196.4577463312154,347.282267107765,381.9448568592734,1.8224270731038188,3.2215405979412943,3.5430857808965093,2.182863848124619,3.858691856752951,4.243831742880823
98,259.27990502806153,0.014738977463700537,-62.83553109578332,77.0,76.0,78.0,245.26325999211556,263.02009556751017,286.26301143142774,2.2751681386681564,2.439888229830631,2.655499575879892,2.7251473332457334,2.9224455063056736,3.1807001270158692
99,259.2749730409355,0.012488995499888673,-62.831532127423856,104.0,103.0,116.0,135.7634779714584,229.05405430959502,236.40224958498004,1.259400774031006,2.1248045321370554,2.192969571482146,1.5084830885717626,2.5450450478843933,2.626691662055338
100,259.27167818689315,0.010989050748646293,-62.81944938671267,95.0,111.0,66.0,144.85795499498045,191.9996524283179,221.5406270298766,1.3437650785845383,1.7810718647966748,2.0551067292147382,1.6095328332775634,2.133329471425758,2.4615625225541886
101,259.2833484929527,0.016322404679777004,-62.81511360303196,121.0,92.0,107.0,276.30850647391884,449.4657388247007,523.3249078533363,2.5631572800290314,4.169438702028896,4.854588316887067,3.0700945163768814,4.994063764718905,5.814721198370413
102,259.27990656947566,0.014738970968018418,-62.83694776232832,122.0,76.0,98.0,186.02259060778695,234.03529556104178,286.32123731730627,1.7256260527441112,2.171012681644142,2.656039704394863,2.0669176734198587,2.600392172900469,3.1813470813034086
103,259.2757040847759,0.012822323904961061,-62.83261531876251,131.0,99.0,115.0,131.57122834140077,229.05405430959502,278.7441241115825,1.220511652244249,2.1248045321370554,2.585751123262497,1.4619025371266778,2.5450450478843933,3.0971569345731442
104,259.27424249856483,0.012155664804323753,-62.83094893226676,99.0,117.0,86.0,135.7634779714584,202.81636683998627,219.591451762516,1.259400774031006,1.8814123886700496,2.0370253359187287,1.5084830885717626,2.2535151871109624,2.4399050195835152
105,259.2707734818543,0.010572340109959789,-62.82903287024154,118.0,108.0,132.0,166.76066773805482,242.86656152420258,298.47702813977094,1.5469441205048233,2.2529353264957757,2.768802080547229,1.8528963082006122,2.698517350268922,3.3164114237752385
106,259.26109690561606,0.0061557205893645935,-62.81870077284803,83.0,112.0,126.0,185.26670654898138,426.0610622740139,457.5354220159705,1.7186141451017807,3.9523267938463653,4.24429657550947,2.058518961655352,4.7340118030446074,5.0837269112885695
107,259.2786074873235,0.014155731152225947,-62.81653138169726,121.0,72.0,127.0,277.8054193042749,289.7001926887639,362.74040455581854,2.5770432912404098,2.6873843566814273,3.364936970500703,3.0867268811586155,3.21889102987516,4.030448939509102
