cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
599,169.5688544157441,-166.76642328865893,-32.8207779193008,560.0,560.0,174.45519312120484,186.63158472133878,21496411.49697731,22996789.443324625,608.0,608.0,177.77286424487804,201.75899927784195,24860793.15897229,619.0,530.0,231.68900036873265,279.554075672224,34446721.469232224
600,169.56973295531952,-166.76775804384414,-32.81694286863705,556.0,584.0,159.54093843561026,204.27210406962578,19658673.392674964,25170458.545096267,584.0,10.0,191.83621025699128,216.93945349350096,26731332.434373002,576.0,556.0,198.88258294481244,223.56273146279423,27547454.36310157
601,169.55929413197921,-166.75189623890878,-32.84068961088647,602.0,593.0,399.13354222685416,478.1344300325318,49181332.538456514,58915841.22526594,660.0,660.0,412.0228012243744,575.8616973160839,70957818.96417324,593.0,602.0,476.6653850964869,589.0593316553362,72584034.69021416
602,169.56236667242607,-166.75656547120735,-32.83966402109952,660.0,660.0,342.2745154430523,343.66771065717234,42175149.37363049,42346819.228121646,577.0,577.0,352.83144995015834,359.9356759343891,44351361.88208913,652.0,671.0,388.73860948501016,504.1641019044317,62123223.74956205
603,169.59944396012548,-166.81287741774628,-32.835089574164655,557.0,557.0,364.59529667833914,552.4212885746603,44925521.48800129,68069486.07509205,633.0,633.0,599.7904148463286,637.7229477327894,78580377.34654923,644.0,517.0,643.8694052532912,696.305027644248,85798875.5385211
604,169.5627775415635,-166.75718982284633,-32.829108910672,567.0,567.0,199.89254707662548,200.1689012849159,24630808.462965485,24664860.89599455,634.0,648.0,216.7986814050518,300.81823063025547,37066895.83569983,648.0,666.0,222.7472195721627,312.78781929699255,38541791.47409433
605,169.566970121361,-166.7635603858526,-32.82818404288242,588.0,588.0,100.31279660773443,114.04859374228198,12360567.293598928,14053095.57069122,615.0,615.0,139.4316152367007,169.3341189801139,20865391.49078617,621.0,645.0,152.5022790229856,214.5094392820145,26431905.489843335
606,169.58711190923992,-166.79415463314407,-32.82672541675128,587.0,587.0,173.76080661557526,203.04721537598618,21410849.022189926,25019527.461157836,579.0,579.0,242.84366187082924,245.38678672785673,30236619.782124765,622.0,620.0,280.29714375094903,365.15348029553485,44994301.00961619
607,169.57745632255453,-166.77949059020497,-32.82354047924883,658.0,658.0,153.57437720048932,154.0574904617149,18923472.26029616,18983001.59431682,683.0,597.0,154.27528958791532,230.6623135847033,28422266.605825175,597.0,683.0,170.55231456493814,234.32659781117474,28873780.6030003
608,169.56953139687496,-166.76745182142636,-32.82205194854269,599.0,599.0,177.77286424487804,201.75899927784195,21905215.74298545,24860793.15897229,619.0,619.0,188.52730874074004,251.32912621291533,30968836.304546133,625.0,625.0,205.57490215549728,295.9540787712485,36467533.85584546
609,169.5815693534272,-166.78573760141228,-32.8216955610051,640.0,640.0,161.7932197977206,181.75542236884647,19936200.05210355,22395947.527530126,544.0,544.0,176.93516262616782,193.81072086668993,23881404.352243226,650.0,521.0,211.70490168057415,254.31845295259816,31337181.875379864
610,169.5805085302558,-166.78412645912098,-32.82021231384566,521.0,521.0,110.65448813749906,151.29041064886044,13634873.049256044,18642041.34407783,581.0,581.0,129.53669440197083,154.4322983147385,19029185.50949151,555.0,555.0,159.4348802011375,178.16508739111828,21953545.57484297
611,169.5717856356907,-166.77087652396781,-32.82007233158824,619.0,641.0,181.3153992804917,227.74513005589515,22341727.775132887,28062810.539052222,641.0,619.0,211.18102573857962,236.26535390642354,29112674.602485806,591.0,591.0,214.32889465861862,248.16466909066045,30578911.12520641
612,169.59282036129576,-166.80282216909083,-32.83294411680191,653.0,653.0,225.97293200198902,293.09774487053147,27844439.862093117,36115575.69510489,632.0,632.0,251.349005177576,381.21111265206906,46972926.38973553,643.0,643.0,289.43761664148735,381.89446378478556,47057129.08317781
613,169.57020425987454,-166.76847407734533,-32.83004539164144,630.0,630.0,152.24386544381872,202.83101000694546,18759526.27673873,24992886.58278899,675.0,675.0,181.13048763581585,269.39642025910865,33195092.688808806,757.0,757.0,199.1623631588278,281.29441630365653,34661166.666814804
614,169.58997459859145,-166.79850143283483,-32.82919066081818,628.0,628.0,98.2608626380072,113.99780593913518,12107727.488783043,14046837.485185489,629.0,629.0,114.48822532411964,169.50999197708578,20887062.604419835,578.0,578.0,254.01253991032897,306.591781714176,37778314.210116155
615,169.5662884373207,-166.76252463025648,-32.82908722856363,665.0,665.0,112.04765988079815,112.84454892490348,13806540.011666913,13904732.874275591,654.0,654.0,112.13575480869851,151.2302574483166,18634629.252017878,605.0,605.0,139.4316152367007,169.3341189801139,20865391.49078617
616,169.5979962578584,-166.81067983572092,-32.82785647692441,526.0,526.0,158.4290368798057,189.7607481326834,19521664.611451134,23382365.72298754,504.0,594.0,163.05827711333654,222.91936532855559,27468178.630935747,594.0,504.0,219.01369554556194,244.98009526524805,30186507.160791278
617,169.57576071051915,-166.77691501786853,-32.82535900784093,668.0,668.0,180.414658315037,180.92047150016333,22230738.25341572,22293064.677602574,655.0,655.0,196.50494908992746,272.2318933852911,33544480.379817177,658.0,700.0,210.55797966328913,287.48948940158255,35424525.08672924
618,169.5800721836018,-166.78346373607346,-32.823180619391515,678.0,650.0,45.07007661884532,61.77888118635172,5553545.84673142,7612408.825697872,650.0,678.0,48.140824558224544,68.44926189992253,8434334.766078437,683.0,626.0,174.01082388002615,254.49795958367395,31359300.72629513
619,169.57071072514572,-166.76924351805337,-32.82107722132331,611.0,631.0,181.3153992804917,226.27915342869795,22341727.775132887,27882172.54106905,608.0,611.0,188.52730874074004,236.26535390642354,29112674.602485806,631.0,608.0,217.6203935740904,251.32912621291533,30968836.304546133
620,169.5868680244273,-166.7937842937337,-32.82966560615946,579.0,579.0,135.82475374459682,152.60875088580391,16736359.323743006,18804487.55000229,646.0,646.0,136.97397902686527,202.22267896311828,24917927.883018963,527.0,587.0,197.44897185214964,234.4858485199563,28893403.51422413
621,169.56820707081314,-166.7654397628995,-32.828225374956716,605.0,675.0,152.5022790229856,206.31021236635777,18791368.06106623,25421594.747109555,649.0,605.0,174.0344932971806,231.63329503948538,28541911.177789435,675.0,645.0,189.28622090171368,243.0479644364818,29948429.52825959
622,169.58521817139075,-166.79127892020102,-32.827985700221085,527.0,527.0,131.30205002377699,133.6218265703612,16179070.666855,16464914.09939625,587.0,587.0,141.63731678709905,214.8973238529029,26479700.721386556,647.0,647.0,153.18817504454225,230.1274134007589,28356356.07454114
623,169.57117606823516,-166.76995047436927,-32.827411388388285,667.0,667.0,108.79638481148848,145.9932653858688,13405917.10369084,17989325.811250895,637.0,637.0,119.22440516713235,159.06440016686793,19599954.230833646,649.0,630.0,206.24098160169575,227.40460416965055,28020850.856195424
624,169.5688984142984,-166.76649013597864,-32.82459036078736,669.0,669.0,189.92172971113004,205.54148896011816,23402201.912394166,25326872.461276516,625.0,625.0,250.10651508358757,279.0215108223941,34381098.698388055,570.0,608.0,311.1559027359418,334.4782972884715,41214497.46884804
625,169.5680208118942,-166.76515677206837,-32.822760140451805,608.0,624.0,205.57490215549728,279.0215108223941,25330989.64337037,34381098.698388055,570.0,599.0,246.63325121505883,289.84966234303073,35715346.17291011,624.0,608.0,250.10651508358757,295.9540787712485,36467533.85584546
626,169.57904349894915,-166.78190133688798,-32.82182978706638,581.0,581.0,141.53177398696,187.04221082841966,17439579.751616336,23047386.89251079,678.0,678.0,184.8377800014677,207.08927295188283,25517590.782698404,650.0,683.0,208.05667772162136,220.6928203096963,27193823.210007172
627,169.5938003504295,-166.8043100082407,-32.835927277379554,653.0,612.0,354.2086434906773,410.76743865222727,43645675.5458788,50614864.09689676,612.0,672.0,386.9120716954999,413.8896556598553,50999584.438997455,672.0,653.0,411.09526954649226,480.4512706556162,59201322.89259661
628,169.59038512066576,-166.79912475287247,-32.829874315422664,614.0,614.0,98.2608626380072,113.99780593913518,12107727.488783043,14046837.485185489,629.0,643.0,167.77128833323664,225.44582045288084,27779489.048295524,643.0,629.0,205.0592464847645,248.1187826847269,30573256.99106218
629,169.5890867189754,-166.7971532868498,-32.82946445159664,614.0,614.0,114.48822532411964,169.50999197708578,14107267.08155982,20887062.604419835,628.0,578.0,167.77128833323664,181.96741344976053,22422069.120286908,578.0,628.0,175.87763725617344,248.1187826847269,30573256.99106218
630,169.57115527126462,-166.76991887950018,-32.82925663125713,693.0,693.0,130.79312660196598,191.64135077657406,16116360.998544363,23614094.03999608,613.0,613.0,152.24386544381872,202.83101000694546,24992886.58278899,667.0,667.0,182.1169513563132,207.90187026862603,25617719.222497355
631,169.57115065303213,-166.76991186345404,-32.82278766126065,641.0,619.0,205.22648717576357,226.27915342869795,25288057.86448739,27882172.54106905,619.0,641.0,217.6203935740904,269.5463602957053,33213568.336732417,608.0,608.0,219.15418294315404,316.3925416222905,38985966.239262305
632,169.59078438737606,-166.79973097602831,-32.8328186644374,643.0,643.0,177.9016716168925,181.805580289928,21921087.418818813,22402127.998813964,653.0,653.0,192.57713234184658,216.96947935060243,26735032.227817122,612.0,661.0,251.349005177576,364.79206581657786,44949767.42926454
633,169.59790433316346,-166.81054029279005,-32.83047185184896,594.0,594.0,116.5094997933793,128.61867407709508,14356329.015241282,15848424.427445611,644.0,526.0,186.74438309364538,248.10089811907548,30571053.250515338,526.0,644.0,218.57483542368442,279.18867078884784,34401696.19027363
634,169.56452641372647,-166.7598473032757,-32.82891635719684,648.0,648.0,118.41787433379218,126.45973746989762,14591479.392120974,15582399.731511446,654.0,666.0,136.93930473582992,143.78738607690244,17717516.824141726,666.0,534.0,141.1081739081995,160.94980008420268,19832273.669047426
635,169.58222149948486,-166.7867280338976,-32.82817803550181,684.0,684.0,115.1527504915789,115.58079606879139,14189150.034965957,14241893.915515434,636.0,636.0,156.49390693783482,189.71036477496392,23376157.473346125,568.0,568.0,199.74763258883416,210.23395144342692,25905078.834332157
636,169.5829829053091,-166.78788437830667,-32.82716154758601,647.0,635.0,144.2782647633606,189.71036477496392,17778003.015755806,23376157.473346125,635.0,647.0,156.49390693783482,203.17965935257286,25035847.24029462,568.0,568.0,164.99520114590177,238.92451579219065,29440337.17939639
637,169.57042890426163,-166.76881536678653,-32.82679661953714,623.0,623.0,119.22440516713235,159.06440016686793,14690860.318353618,19599954.230833646,669.0,649.0,152.82909277343558,204.13132025884119,25153111.12955309,649.0,669.0,160.8113208406438,205.31537199923915,25299010.274141025
638,169.57325049946184,-166.7731018647334,-32.82407568664788,656.0,656.0,248.81904254968646,271.57866495796486,30659543.182620436,33463989.413488813,657.0,677.0,291.6931747139956,320.83886986484936,39533843.891068704,631.0,641.0,303.5413714578793,336.67170238548704,41484769.380514525
639,169.58371500235722,-166.788996187253,-32.82280498003488,571.0,571.0,83.33619159098095,126.55539831120208,10268705.877881492,15594187.083736606,640.0,659.0,192.10268413366256,256.3589760986227,31588615.635712672,544.0,640.0,196.92987368649474,291.60084469937914,35931127.29048429
640,169.58215732330197,-166.78663056857044,-32.82286960011009,544.0,544.0,18.46455984203124,18.834505534093076,2275207.572634996,2320792.371148676,609.0,609.0,161.7932197977206,181.75542236884647,22395947.527530126,659.0,659.0,183.05899142276064,199.74207432733044,24612267.174053095
641,169.57239072151106,-166.7717957487581,-32.82167581319309,631.0,611.0,205.22648717576357,227.74513005589515,25288057.86448739,28062810.539052222,611.0,631.0,211.18102573857962,269.5463602957053,33213568.336732417,619.0,619.0,219.75735563324832,323.02026136749197,39802635.48470293
642,169.5681338614782,-166.76532853313196,-32.83711901188372,673.0,673.0,151.1284210667777,209.98914146491373,18622080.948217012,25874913.288999096,690.0,681.0,321.5498053996124,393.7853561464601,48522327.7436455,681.0,690.0,385.86849498773654,403.2360895204234,49686849.41777981
643,169.59105057300857,-166.80013513273937,-32.83139964486555,632.0,632.0,177.9016716168925,181.805580289928,21921087.418818813,22402127.998813964,628.0,628.0,205.0592464847645,225.44582045288084,27779489.048295524,612.0,614.0,289.43761664148735,338.5438009487538,41715449.82263197
644,169.59642963706307,-166.80830163273836,-32.83082129796735,633.0,543.0,186.74438309364538,216.45180576293566,23010688.48630472,26671244.361933015,543.0,633.0,213.30981964887582,279.18867078884784,34401696.19027363,594.0,594.0,273.74950510759646,378.9384807654638,46692892.13370924
645,169.56741507543865,-166.76423644110542,-32.82978827159331,664.0,664.0,148.59110787200916,180.78422289336496,18309432.59676576,22276276.091002043,692.0,692.0,152.58091338035035,184.38290645075352,22719706.75771361,665.0,605.0,152.59748266213865,214.5094392820145,26431905.489843335
646,169.58581152561834,-166.79217996832813,-32.830011304478234,527.0,527.0,130.6429701349178,143.25127351428193,16097858.68200766,17651456.90326117,620.0,620.0,136.97397902686527,202.22267896311828,24917927.883018963,674.0,674.0,206.40575720234241,230.74237784217922,28432132.14318242
647,169.58399870291603,-166.78942702647902,-32.82774391857268,636.0,636.0,144.2782647633606,203.17965935257286,17778003.015755806,25035847.24029462,622.0,682.0,153.18817504454225,220.40832064746445,27158767.092154387,682.0,622.0,215.9767361318473,230.1274134007589,28356356.07454114
648,169.5642116265789,-166.75936898179202,-32.82800834823597,534.0,534.0,60.13239305543485,72.19140283040157,7409528.156146877,8895442.28533337,634.0,634.0,118.41787433379218,126.45973746989762,15582399.731511446,654.0,666.0,179.15527074922284,251.89568352429947,31038647.634803716
649,169.56953673644392,-166.76745993371568,-32.82774911633626,637.0,637.0,160.8113208406438,204.13132025884119,19815210.22284056,25153111.12955309,621.0,669.0,174.0344932971806,212.7038836199209,26209424.480257705,623.0,621.0,206.24098160169575,255.74991430894187,31513566.893260114
650,169.58034705756788,-166.78388121548267,-32.822902982233735,618.0,618.0,48.140824558224544,61.77888118635172,5931924.157674159,7612408.825697872,678.0,678.0,85.77635642730128,124.49873887169478,15340765.005380498,626.0,581.0,208.05667772162136,239.22417445771288,29477261.19333632
651,169.5662799976827,-166.76251180688072,-32.8416237232028,652.0,652.0,181.5412845974402,217.56350521284497,22369561.419046693,26808228.23961908,688.0,688.0,271.38546944738306,390.14299199554114,48073514.74353266,715.0,715.0,318.9151862191735,396.0628203603524,48802957.44022011
652,169.56542939619146,-166.76121936759978,-32.84042076373253,651.0,651.0,181.5412845974402,217.56350521284497,22369561.419046693,26808228.23961908,671.0,671.0,382.6166304213078,443.37415264415864,54632671.35728497,673.0,673.0,385.2092091088433,451.44964443319554,55627735.42750151
653,169.59149436333206,-166.8008089443557,-32.834210962709335,632.0,632.0,192.57713234184658,216.96947935060243,23729401.272979442,26735032.227817122,612.0,612.0,225.97293200198902,293.09774487053147,36115575.69510489,661.0,643.0,268.3546081978283,356.22224812768883,43893792.40095773
654,169.56556859596353,-166.76143087572476,-32.82853044567383,615.0,615.0,112.13575480869851,151.2302574483166,13817395.090194881,18634629.252017878,634.0,535.0,136.93930473582992,186.81156838784437,23018967.074662033,534.0,634.0,174.17059761075296,200.83876992485423,24747402.27338439
655,169.5770979970346,-166.7789463175744,-32.82622784527175,734.0,658.0,163.58454106866432,185.0627594841981,20156927.09653576,22803478.4145094,668.0,734.0,169.47053524057566,189.20333094258885,23313680.640707206,658.0,700.0,181.05838209010315,233.0597322368395,28717677.117572125
656,169.57247816591712,-166.77192858983307,-32.825941453677565,677.0,677.0,138.58339719756657,183.26664179458086,17076280.043656915,22582160.354196988,657.0,657.0,151.38394641877505,220.4026994634279,27158074.448484756,623.0,638.0,241.96912261895812,271.57866495796486,33463989.413488813
657,169.57134141919346,-166.77020167574656,-32.82547543200899,656.0,656.0,151.38394641877505,220.4026994634279,18653566.844487403,27158074.448484756,637.0,637.0,197.85273150446406,235.972044394205,29076532.932766363,623.0,623.0,239.4175382605376,240.54880583241163,29640482.59479124
658,169.57736978653207,-166.77935914826605,-32.82478381190215,607.0,607.0,153.57437720048932,154.0574904617149,18923472.26029616,18983001.59431682,655.0,655.0,181.05838209010315,185.0627594841981,22803478.4145094,617.0,683.0,210.55797966328913,293.23770661014527,36132821.81483766
659,169.58272472995935,-166.7874922911805,-32.82424260022071,569.0,569.0,133.39242607262483,140.05485799350143,16436647.31404738,17257593.80225113,544.0,544.0,167.79683411700617,187.4822279128431,23101605.905102145,670.0,640.0,168.9118085902366,199.74207432733044,24612267.174053095
660,169.56214740883806,-166.75623227790953,-32.842433099500944,671.0,671.0,223.68074129602263,327.0994472386393,27561995.563569043,40305273.763850726,602.0,602.0,342.2745154430523,343.66771065717234,42346819.228121646,601.0,601.0,412.0228012243744,575.8616973160839,70957818.96417324
661,169.5894625137566,-166.79772389351555,-32.834994924885756,696.0,696.0,169.25900614166378,203.56558185043687,20856136.06849038,25083400.704720654,698.0,698.0,182.65633604266858,226.40284948235956,27897414.399006836,706.0,706.0,250.0790146179794,325.78809888081986,40143689.09897929
662,169.58144469432492,-166.78554827598748,-32.83102593775344,708.0,708.0,100.48848458399326,115.11447739047628,12382215.608935157,14184434.014102101,719.0,718.0,228.52571324624085,241.51513573084284,29759554.000846073,718.0,684.0,239.64753767969592,270.5709824229464,33339822.525455706
663,169.56521834421827,-166.7608986814716,-32.830794680269165,666.0,666.0,143.21964445649206,190.20801491755938,17647559.563036736,23437478.04543898,665.0,665.0,155.6592362482399,207.66329591934934,25588322.032921508,692.0,634.0,180.19040612038157,265.23837124908067,32682736.874430377
664,169.56814565522822,-166.76534645184753,-32.83074766951278,645.0,645.0,148.59110787200916,180.78422289336496,18309432.59676576,22276276.091002043,675.0,675.0,157.12280311199856,181.4328537747615,22356200.54659827,692.0,692.0,180.57669887574795,274.31209468103725,33800803.29144777
665,169.56619346605535,-166.76238032859774,-32.82999158385076,615.0,615.0,112.04765988079815,112.84454892490348,13806540.011666913,13904732.874275591,692.0,692.0,114.75105327864439,133.73055987315715,16478312.24351858,645.0,663.0,152.59748266213865,207.66329591934934,25588322.032921508
666,169.56433043368781,-166.75954951062252,-32.830044633326374,634.0,634.0,141.1081739081995,143.78738607690244,17387383.646471668,17717516.824141726,663.0,663.0,143.21964445649206,190.20801491755938,23437478.04543898,604.0,648.0,223.40108367775548,251.89568352429947,31038647.634803716
667,169.57186689427851,-166.770999970062,-32.827961249057196,623.0,623.0,108.79638481148848,145.9932653858688,13405917.10369084,17989325.811250895,676.0,630.0,161.09227651309652,207.90187026862603,25617719.222497355,630.0,693.0,182.1169513563132,212.1986139431879,26147165.027307793
668,169.57585666625428,-166.7770607745164,-32.82682002427395,700.0,700.0,104.39676080982353,116.78894909411457,12863794.3598522,14390762.826317199,655.0,617.0,169.47053524057566,180.92047150016333,22293064.677602574,617.0,722.0,180.414658315037,226.46565966095304,27905153.884550873
669,169.56945606489373,-166.76733737107432,-32.82602726396001,637.0,637.0,152.82909277343558,205.31537199923915,18831638.131202016,25299010.274141025,624.0,624.0,189.92172971113004,205.54148896011816,25326872.461276516,649.0,649.0,212.3998037257864,212.7038836199209,26209424.480257705
670,169.5836876920873,-166.78895471257556,-32.825218217926,569.0,659.0,156.19634768194143,216.61916517305292,19246552.103285205,26691866.429315515,518.0,518.0,162.62661269234277,229.00101341654874,28217560.793428767,659.0,569.0,168.9118085902366,237.04227299853474,29208406.76273326
671,169.56384027250425,-166.75880470076288,-32.843088460604996,660.0,660.0,223.68074129602263,327.0994472386393,27561995.563569043,40305273.763850726,651.0,652.0,350.6414861281958,443.37415264415864,54632671.35728497,652.0,651.0,382.6166304213078,491.1542769909148,60520149.946821846
672,169.5934592459772,-166.8037921414722,-32.8392460581028,679.0,679.0,233.69416061529162,264.19004845820535,28795851.537287403,32553562.284146562,689.0,627.0,285.19817515573783,413.8896556598553,50999584.438997455,627.0,689.0,411.09526954649226,432.4527778571237,53286936.88911292
673,169.56709949594875,-166.76375695619106,-32.837778076482024,642.0,642.0,151.1284210667777,209.98914146491373,18622080.948217012,25874913.288999096,652.0,652.0,385.2092091088433,451.44964443319554,55627735.42750151,681.0,681.0,464.64853338543196,469.48687255058485,57850287.08067509
674,169.58654400956104,-166.79329227263682,-32.83151776204501,646.0,646.0,206.40575720234241,230.74237784217922,25433367.805130877,28432132.14318242,620.0,620.0,231.68902536252014,236.13854375051181,29097049.02410832,578.0,527.0,284.5138064050054,373.8372251613521,46064314.172484204
675,169.56878932631517,-166.7663243976638,-32.82964691332291,664.0,664.0,157.12280311199856,181.4328537747615,19360710.167609952,22356200.54659827,645.0,621.0,170.22900738029833,206.31021236635777,25421594.747109555,613.0,645.0,181.13048763581585,257.86746404686465,31774491.889055908
676,169.57314430190857,-166.77294053843943,-32.82823945748374,721.0,721.0,124.89138399891651,125.4993114313627,15389146.833837604,15464055.80051471,667.0,677.0,161.09227651309652,195.64665471088676,24107628.568845727,677.0,667.0,193.90385969750324,241.5621419689402,29765346.120982986
677,169.5733292151824,-166.77322144263994,-32.82667672316368,656.0,656.0,138.58339719756657,183.26664179458086,17076280.043656915,22582160.354196988,676.0,676.0,193.90385969750324,195.64665471088676,24107628.568845727,667.0,667.0,239.83323190241694,316.19734075127184,38961913.540268876
678,169.5797064524072,-166.78290825721936,-32.82317539964626,618.0,618.0,45.07007661884532,68.44926189992253,5553545.84673142,8434334.766078437,650.0,650.0,85.77635642730128,124.49873887169478,15340765.005380498,683.0,683.0,131.2337289500116,192.32940464781223,23698876.206027377
679,169.59433465697677,-166.8051211851477,-32.840928491551914,672.0,672.0,233.69416061529162,264.19004845820535,28795851.537287403,32553562.284146562,694.0,694.0,254.55509690062132,266.06309701907594,32784359.785200723,689.0,627.0,453.08233545892773,624.3042310445123,76926919.79947492
680,169.5839952461338,-166.78942177689026,-32.839162982519376,728.0,728.0,266.1067138454603,322.0202710406662,32789734.261198692,39679416.43244171,704.0,730.0,421.0989747446937,506.6305778027272,62427143.51204399,730.0,717.0,471.39842673691624,561.9499602376674,69243611.32423428
681,169.56757645793485,-166.76448164060236,-32.83403748432172,690.0,642.0,313.6865011681415,393.7853561464601,38652527.27370833,48522327.7436455,642.0,664.0,385.86849498773654,419.144124463064,51647041.36802868,664.0,692.0,411.3944945462436,434.419685589701,53529299.74022446
682,169.58368644342872,-166.78895281630233,-32.82946864938198,684.0,647.0,194.30076087424834,220.40832064746445,23941787.201638483,27158767.092154387,647.0,684.0,215.9767361318473,290.72324241961803,35822988.923268564,527.0,636.0,217.060319037935,313.2867971454751,38603275.646430805
683,169.57870833453717,-166.7813922682795,-32.82354696092318,678.0,678.0,131.2337289500116,192.32940464781223,16170652.127462164,23698876.206027377,607.0,626.0,154.27528958791532,220.6928203096963,27193823.210007172,618.0,607.0,174.01082388002615,234.32659781117474,28873780.6030003
684,169.5821509385448,-166.78662087193436,-32.829109895719554,635.0,635.0,115.1527504915789,115.58079606879139,14189150.034965957,14241893.915515434,682.0,662.0,194.30076087424834,270.5709824229464,33339822.525455706,662.0,636.0,251.6227978703547,286.1392908344592,35258153.289580464
685,169.5792715419172,-166.7822476999106,-32.82681963190173,580.0,580.0,113.39781527515285,141.82221257280742,13972906.489056598,17475367.665087268,734.0,595.0,196.77802219582924,243.0789279291708,29952244.85738977,595.0,734.0,206.0086725475732,288.60867143306365,35562430.96994377
686,169.5693491631624,-166.7671749570077,-32.84805270074711,724.0,724.0,234.54458227623172,270.20495546600654,28900640.70201471,33294720.594440684,687.0,701.0,352.19130247988056,495.8760679051384,61101970.17629659,701.0,687.0,428.64230554885097,499.45643289134534,61543143.6241939
687,169.56683653866583,-166.7633574209804,-32.84669028603125,686.0,715.0,352.19130247988056,433.31723316035954,43397098.293909654,53393455.28267081,715.0,686.0,404.1032862797469,499.45643289134534,61543143.6241939,724.0,688.0,428.35764493647855,574.0806317964026,70738355.63591596
688,169.56826853661707,-166.76553315008312,-32.84257054139268,715.0,715.0,133.41745839910246,140.939738130016,16439731.80342865,17366628.948753208,711.0,711.0,146.54535175679786,192.1881119882686,23681466.090015855,743.0,651.0,267.70832338220293,390.14299199554114,48073514.74353266
689,169.59114993485144,-166.80028599565452,-32.83909056789684,672.0,672.0,285.19817515573783,432.4527778571237,35142188.785835385,53286936.88911292,703.0,703.0,307.18307270266274,466.414851755637,57471751.928158365,716.0,695.0,408.7206470555959,511.2013472918659,62990354.84464153
690,169.56986028501808,-166.76795149155853,-32.83516216987861,713.0,713.0,208.0663298846127,257.4790494388011,25637983.97653898,31726631.346202534,681.0,642.0,313.6865011681415,403.2360895204234,49686849.41777981,642.0,681.0,321.5498053996124,449.45474235685293,55381923.10651522
691,169.58317353156772,-166.78817387771312,-32.83385245684456,717.0,717.0,162.87663242758785,222.5548641328577,20069698.42091661,27423264.704593536,730.0,730.0,220.47983357462786,231.29626663705812,28500382.455742672,718.0,718.0,263.3601998668259,379.6639163444911,46782280.48290264
692,169.56668065797604,-166.7631205756444,-32.83078524868048,665.0,665.0,114.75105327864439,133.73055987315715,14139652.806296876,16478312.24351858,645.0,645.0,152.58091338035035,184.38290645075352,22719706.75771361,663.0,615.0,180.19040612038157,221.74246328446642,27323160.473672885
693,169.57214923874454,-166.77142889870765,-32.82962908521726,721.0,721.0,121.22363423495295,176.20526085001217,14937205.812286444,21712055.26987369,630.0,757.0,130.79312660196598,179.3625857641096,22101101.616782624,754.0,630.0,157.1344911297428,191.64135077657406,23614094.03999608
694,169.59488458114777,-166.8059560592493,-32.84291980726094,679.0,679.0,254.55509690062132,266.06309701907594,31366341.200441867,32784359.785200723,672.0,672.0,485.5567672019896,525.3717757310726,64736438.49722745,695.0,689.0,599.5625402231692,843.0704909850335,103883351.77034149
695,169.5900190853788,-166.7985689801275,-32.84286725988673,725.0,725.0,195.42335908959907,294.97429567215136,24080114.02786363,36346804.743119396,726.0,726.0,325.4293669669088,409.35422696974183,50440727.80828576,736.0,689.0,438.5746782195764,511.2013472918659,62990354.84464153
696,169.58865924770544,-166.79650420698107,-32.83610920610212,706.0,706.0,90.18069631766402,131.50115604407426,11112087.421677459,16203604.559296153,661.0,716.0,169.25900614166378,191.81291920638097,23635234.743812546,716.0,661.0,181.93387297725133,203.56558185043687,25083400.704720654
697,169.57938192480472,-166.7824153541093,-32.832812774224394,732.0,732.0,144.9040285739493,175.88609210267944,17855109.785303134,21672727.21888886,707.0,731.0,216.1036128669597,233.4000746494072,28759614.19275765,718.0,719.0,228.66226067053285,239.1519467351963,29468361.27573039
698,169.58851238688595,-166.7962812090619,-32.83385710246097,661.0,661.0,182.65633604266858,226.40284948235956,22506958.330414504,27897414.399006836,696.0,696.0,278.0941667089282,278.8618382710599,34361423.80762188,632.0,706.0,307.8124508889393,326.5213774386255,40234043.86193294
699,169.5780491082849,-166.78039097975835,-32.82829452682866,734.0,734.0,118.76649754117723,124.98134962150148,14634436.828865997,15400232.419821419,720.0,720.0,174.76798094410387,190.9319195075546,23526677.745789982,722.0,580.0,214.63968187596288,291.16770599623015,35877755.83371321
700,169.57622826869078,-166.777625234312,-32.82758141925135,668.0,722.0,104.39676080982353,116.58344814409274,12863794.3598522,14365440.949073797,722.0,668.0,115.84205445749353,116.78894909411457,14390762.826317199,734.0,655.0,192.0767171991679,233.0597322368395,28717677.117572125
701,169.57111824179222,-166.7698626240797,-32.84505745601322,724.0,724.0,194.12240921849153,225.7078442099067,23919810.66706406,27811775.67962039,742.0,743.0,214.07515999943288,269.11915720559364,33160928.267649233,743.0,742.0,245.88791779986636,305.6589127462963,37663365.86809478
702,169.57175546928497,-166.77083069581425,-32.840347040987794,712.0,712.0,166.7744258848387,178.1158582054848,20549985.482529487,21947479.542567838,705.0,705.0,176.07307481558442,183.04603758755832,22554977.449937858,745.0,745.0,277.74437660441134,409.3748320390059,50443266.769952066
703,169.58865700581887,-166.79650080283977,-32.83907825210796,704.0,716.0,153.67769905753286,207.99543646430854,18936203.604751445,25629248.471977483,736.0,736.0,170.51025591496642,212.94614629059492,26239276.145696793,716.0,704.0,199.01783910920597,233.04881857937818,28716332.334034715
