cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
51,169.53815793507073,-0.026560157891862037,-32.78428183204256,73.0,29.0,36.0,903.3037039850949,1315.099325446952,1370.009969342971,10.140352510336886,14.76310867242762,15.379527362197987,10.036707822056618,14.612214727188366,15.222332992699691
52,169.55698930602233,-0.010726699646277992,-32.797868343027574,71.0,66.0,56.0,123.64606331643925,198.30733472162396,207.91040391271025,1.3880322454260823,2.2261685306848005,2.3339711516074946,1.3738451479604372,2.203414830240268,2.310115599030116
53,169.56809266259683,-0.0013933677562647522,-32.797702227696874,65.0,60.0,69.0,74.75498812585874,240.5923686561441,242.34290893851156,0.8391883351723354,2.7008540081337746,2.720505311973711,0.830610979176209,2.6732485406238253,2.692698988205686
54,169.56511860328305,-0.0038933783874182714,-32.796535509408834,41.0,57.0,58.0,165.57136271227463,259.15747250335477,313.4741655344477,1.8586793966550779,2.9092630920013574,3.5190141780437654,1.8396818079141641,2.8795274722595,3.4830462837160883
55,169.5543128891664,-0.012976715651002725,-32.79611806342709,48.0,71.0,56.0,232.78363854620682,273.4337024133097,349.7302026210397,2.613194369826621,3.0695259174131158,3.92601903705623,2.5864848727356335,3.0381522490367767,3.885891140233778
56,169.55768346344527,-0.010143380725241192,-32.79628507280807,31.0,66.0,52.0,94.66734218669919,167.16576571490003,207.91040391271025,1.0627214487826966,1.876577926705197,2.3339711516074946,1.0518593576299917,1.8573973968322242,2.310115599030116
57,169.56720047198775,-0.0021433890133465455,-32.79536888616726,58.0,41.0,54.0,133.48985805395264,196.17729644746512,259.15747250335477,1.4985372153906824,2.2022570390511556,2.9092630920013574,1.4832206450439194,2.1797477383051698,2.8795274722595
58,169.5667048238327,-0.0025600647899785426,-32.794368878883795,57.0,59.0,41.0,133.48985805395264,138.1488742135893,176.6604853705583,1.4985372153906824,1.5508386351697063,1.9831642319206442,1.4832206450439194,1.5349874912621044,1.9628942818950936
59,169.56571351776677,-0.003393404956438348,-32.793618858523004,58.0,68.0,41.0,138.1488742135893,196.1758743827846,199.37376581728606,1.5508386351697063,2.202241075165378,2.2381401269378554,1.5349874912621044,2.179731937586497,2.2152640646365134
60,169.56630816328718,-0.0028933563689641307,-32.79895220523992,64.0,70.0,53.0,211.4346658681171,234.1574442260552,240.5923686561441,2.3735339901178794,2.628616507268222,2.7008540081337746,2.349274065201303,2.601749380289504,2.6732485406238253
61,169.56174813092895,-0.006726727677111477,-32.79478536586297,43.0,39.0,22.0,164.6150221979438,224.2688919460579,288.24491041052863,1.8479436608306274,2.5176090958143633,3.2357943269559146,1.829055802199377,2.491876577178423,3.202721226783654
62,169.56670459161901,-0.0025599744415280854,-32.8042855458886,95.0,82.0,96.0,92.41518457810798,225.43850016902505,293.6791747308163,1.0374390637341249,2.5307389430933593,3.296798566835543,1.0268353842012006,2.5048722241002803,3.263101941453517
63,169.57304962420633,0.002773320930520507,-32.800118824122,85.0,109.0,84.0,139.66601259778244,156.40098054000373,204.59680879070146,1.5678698041495418,1.7557340556019094,2.2967732275145627,1.551844584419806,1.7377886726667096,2.2732978754522404
64,169.56452363377682,-0.004393348779749189,-32.79978549077884,78.0,60.0,46.0,154.02530949360377,211.4346658681171,211.69195296174686,1.729065127142059,2.3735339901178794,2.376422256615909,1.71139232770671,2.349274065201303,2.352132810686078
65,169.568786621,-0.0008100329045069284,-32.797868896284655,53.0,69.0,60.0,74.75498812585874,188.7817788399669,289.3392629147943,0.8391883351723354,2.1192360626003905,3.2480793647730595,0.830610979176209,2.0975753204440784,3.2148806990532726
66,169.55877383952702,-0.009226704932025634,-32.797285164386224,31.0,56.0,52.0,145.2185859412298,167.16576571490003,198.30733472162396,1.6302021634586599,1.876577926705197,2.2261685306848005,1.6135398437914434,1.8573973968322242,2.203414830240268
67,169.54905852283906,-0.01739337417155451,-32.79703401575661,86.0,93.0,49.0,165.55800791155625,367.69051049068537,427.08077633295517,1.8585294776561938,4.127638771580632,4.794345028475571,1.8395334212395154,4.085450116563174,4.745341959255061
68,169.56591183367541,-0.00322675271232967,-32.79203552976959,50.0,59.0,35.0,116.17549117819648,196.1758743827846,280.26952374976725,1.3041687180194317,2.202241075165378,3.14626382709239,1.2908387908688508,2.179731937586497,3.114105819441861
69,169.56948059176136,-0.00022668666451141085,-32.79928556108863,65.0,70.0,84.0,188.7817788399669,234.15324655306128,239.7164850355306,2.1192360626003905,2.6285693848179394,2.691021469385326,2.0975753204440784,2.6017027394784606,2.6635165003947865
70,169.56769608120737,-0.0017266760352154344,-32.800452224978,69.0,60.0,96.0,234.15324655306128,234.1574442260552,246.86908134805654,2.6285693848179394,2.628616507268222,2.7713154476488597,2.6017027394784606,2.601749380289504,2.742989792756186
71,169.55579964864015,-0.011726698911569085,-32.797951559156374,52.0,55.0,56.0,123.64606331643925,273.4337024133097,283.24775665729703,1.3880322454260823,3.0695259174131158,3.1796970250378904,1.3738451479604372,3.0381522490367767,3.147197296192192
72,169.57017445456535,0.00035658365868031737,-32.79236888832504,88.0,87.0,58.0,252.56955714886496,370.9426984097975,435.7678388615211,2.8353081378612712,4.164147347582443,4.891864695372067,2.8063284127651684,4.121585537886642,4.841864876239128
73,169.53944412898682,-0.02547675837490752,-32.79153213975483,100.0,51.0,36.0,782.8405295928172,903.3037039850949,1015.082156499515,8.788050900742203,10.140352510336886,11.395160728830447,8.698228106586866,10.036707822056618,11.278690627772399
74,169.58008671503327,0.008689857086369442,-32.785785054346825,89.0,75.0,45.0,603.7639287931104,698.2996745310602,902.771450128629,6.777763717759648,7.839007884457106,10.134377508014035,6.708488097701232,7.758885272567341,10.030793890318108
75,169.5746346961449,0.004106493346660733,-32.78245209225478,45.0,74.0,89.0,206.64351691200756,698.2996745310602,819.0202808796004,2.3197492672941533,7.839007884457106,9.194199386756104,2.296039076800086,7.758885272567341,9.100225343106677
76,169.5566914639278,-0.010976670801126194,-32.80103498152986,113.0,83.0,101.0,254.2157534269944,304.9718831228576,318.3189687920432,2.853788091489041,3.423568825151264,3.5734012160449486,2.8246194825221624,3.388576479142865,3.536877431022705
77,169.5604587845191,-0.007810001803017087,-32.801285287378974,83.0,81.0,79.0,254.22033327984585,287.7080530962319,321.60688258939535,2.853839504233342,3.2297676469027885,3.610310845421716,2.8246703697760673,3.19675614551369,3.57340980654884
78,169.5645235738385,-0.00439333739094741,-32.801035490813305,64.0,46.0,60.0,154.02530949360377,306.343218556558,316.3191553410792,1.729065127142059,3.438963231978436,3.550951608832862,1.71139232770671,3.4038135395173135,3.5146572815675494
79,169.56135126179743,-0.007060024572749927,-32.79878534322009,47.0,46.0,77.0,117.0819413982651,139.6675905474431,321.60688258939535,1.3143443928495218,1.5678875179768315,3.610310845421716,1.3009104599807244,1.5518621171938134,3.57340980654884
80,169.56729939999016,-0.002059943307104457,-32.8077022210288,105.0,91.0,90.0,45.92103092198247,114.80332017542597,172.1274703226957,0.5155026367462635,1.288764931218636,1.9322772818094036,0.5102336769109167,1.2755924463936228,1.9125274480299537
81,169.56204489373587,-0.006476650993533927,-32.803202049102204,132.0,77.0,83.0,206.3928275062324,287.7080530962319,342.727619016439,2.3169350654548917,3.2297676469027885,3.8474090790537456,2.2932536389581397,3.19675614551369,3.8080846557382144
82,169.56858833044268,-0.0009766327548727646,-32.8052022296418,112.0,62.0,95.0,188.78118537970357,225.43850016902505,283.26796684265753,2.119229400504083,2.5307389430933593,3.179923901561202,2.0975687264411524,2.5048722241002803,3.1474218538073084
83,169.55877322008294,-0.009226654821832343,-32.80278516452835,101.0,77.0,129.0,238.8252817140847,254.22033327984585,296.1693918066672,2.681016953962688,2.853839504233342,3.3247533719193543,2.65361424126761,2.8246703697760673,3.2907710200740827
84,169.57116598500815,0.0011899921504154312,-32.80061887387234,63.0,69.0,109.0,204.59680879070146,239.7164850355306,269.53009594432456,2.2967732275145627,2.691021469385326,3.0257046140325268,2.2732978754522404,2.6635165003947865,2.9947788438258307
85,169.5734461258678,0.0031066443946790967,-32.79903547668989,63.0,110.0,109.0,139.66601259778244,242.33677525740234,278.00440038350706,1.5678698041495418,2.720436456185387,3.1208358903841193,1.551844584419806,2.6926308361933615,3.0889377820389696
