cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_NOEX_nn,RAD_NODC_NOEX_nn2,RAD_NODC_NOEX_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
171,55.50688401465849,0.002749740729928596,-47.22146217644683,95.0,103.0,152.0,14.257104420089965,69.84315084764573,84.86381797401174,0.3442591545105181,1.6864675568539722,2.049164077321349,0.21601673363772705,1.0582295582976642,1.2858154238486643,10945139.497641683,4820618.957554645,2240916.7818623367,10.231675053099346,5.476510301547421,3.8985341235928748,42.75847983949571,52.09267778820943,60.22464505724082,81.79430755960567,91.6543196706892,98.46305548434088,88.72052887917822,103.51429296107098,113.27002928413773
172,55.50820819356265,0.0036491245118069533,-47.22079462246962,159.0,170.0,183.0,16.4057686479638,50.86804593352835,90.03776101037464,0.3961418726711931,1.2282852091622796,2.174096686545561,0.2485722522418761,0.7707279686898243,1.3642085001571933,1123283.6262459776,430776.4057569187,1003378.0013103577,4.900744601239146,2.2605084869077006,2.2125903649595404,38.34481811574465,41.67219316842038,,79.15706797204456,68.34635063471158,73.19079834245426,88.15692094061328,88.5569120572711,87.75917927927792
173,55.509333356909636,0.0044133763779790215,-47.219964614200144,180.0,192.0,178.0,74.95507278937815,95.27681507222431,121.8390975942135,1.809902573792248,2.3006014990673647,2.9419876216242065,1.1356829210511856,1.4435881071549157,1.8460469332456613,2496851.102607377,1199059.2415158066,236981.7111921432,6.167365558512754,7.373515341532292,5.580765337557854,52.15871555431461,40.71295057480621,29.887638725784267,87.30721431672819,74.81925727975529,80.69428950939938,100.54276656899019,85.08886159635169,84.48026688802004
174,55.51006909453057,0.004913203898329328,-47.218614307952976,203.0,167.0,194.0,26.75434447825273,52.95591563195938,76.26101216876236,0.6460237463497734,1.2786999522918292,1.8414364374255447,0.40536885573110254,0.8023623580599917,1.1554698813448858,414727.8811734166,684830.4198910963,669009.2564815014,4.095310445971621,7.48863499051865,4.665864929408732,,24.888677030738158,31.205219131431218,63.520783179511966,56.34025023753125,56.13972261201126,73.54612000048716,73.06660957265639,77.5630160820708
175,55.50915293712385,0.0042907414627045394,-47.22115570632858,191.0,183.0,195.0,59.76791781190639,77.20786859949699,105.00215984612694,1.4431859546309749,1.8642997050767405,2.535434524802185,0.9055745123016132,1.1698161909014708,1.5909418158504105,251219.9838872047,1003378.0013103577,1457508.511072539,0.8816544058477999,2.2125903649595404,4.453087374470351,22.66476224145667,,42.10759214700249,57.055554130859726,73.19079834245426,71.7973050875458,67.82267402537737,87.75917927927792,93.01744257822578
176,55.50586311202133,0.0020563915352891076,-47.22111189781536,154.0,143.0,146.0,51.25910241494707,97.39820967737093,146.38444524924802,1.2377278540144396,2.3518257513160794,3.5346718288733237,0.7766530668931385,1.475730449657137,2.2179461401401244,2860131.643521375,3268648.3509555934,2326615.982885927,6.367513403156927,7.888945481530839,5.485912208505567,56.655387660300704,44.57767945981388,35.56719065099292,103.90431430430357,83.71997865726644,74.13171668981191,106.73893970201036,90.74913521738515,83.46813376678737
177,55.50690085931165,0.0027612535682959363,-47.220069807873756,168.0,155.0,129.0,54.17470247873313,88.50442465595026,104.76028712767746,1.3081293874026243,2.13707198213149,2.529594145500814,0.8208288254353515,1.3409761311507635,1.5872770776920848,980431.1584028348,2664082.551466016,1574447.533166666,3.503140864616211,5.19011285105558,5.85660533577429,34.697251158145924,56.61130007469058,51.73924695347734,71.33554529886085,91.90120512226095,85.0258823236969,79.81256582905142,106.59422627358418,101.65296987525451
178,55.5101072847924,0.004939039088641553,-47.21972801597161,169.0,173.0,180.0,117.37724071135126,121.8390975942135,159.89021976626998,2.8342493998379767,2.9419876216242065,3.860788996794743,1.778443041081082,1.8460469332456613,2.4225790873677298,740195.0586432242,758927.9428092784,2496851.102607377,2.9680600151703675,3.706692841396375,6.167365558512754,28.595305990571056,45.36220617814991,52.15871555431461,61.247309572826005,85.47145761996396,87.30721431672819,75.98330977496644,99.0149328841791,100.54276656899019
179,55.50467772516496,0.0012513577028455648,-47.219144884230424,182.0,151.0,166.0,19.386368524298373,67.20022534674037,106.30238468106957,0.4681129239538922,1.6226501594661915,2.5668304021950856,0.2937328564287635,1.0181852325263705,1.6106421921374199,550071.5001184972,1266163.2664178554,2481679.02063931,4.024976219805451,5.865622077614181,6.010111271740178,47.15994733637928,52.618891136111536,42.474774521251305,81.07834876716112,78.20446798691769,76.06461196260109,95.16033158806118,101.06117639880806,87.83672044869363
180,55.508994550774744,0.004183285423136447,-47.219694756940356,173.0,178.0,192.0,74.95507278937815,159.89021976626998,167.48693273733338,1.809902573792248,3.860788996794743,4.0442230172955815,1.1356829210511856,2.4225790873677298,2.5376807990505093,758927.9428092784,236981.7111921432,1199059.2415158066,3.706692841396375,5.580765337557854,7.373515341532292,45.36220617814991,29.887638725784267,40.71295057480621,85.47145761996396,80.69428950939938,74.81925727975529,99.0149328841791,84.48026688802004,85.08886159635169
181,55.506409502036384,0.002427576870141771,-47.21907771174797,189.0,156.0,158.0,45.97836854694914,130.28028215566462,133.08055894775836,1.1102166201042545,3.1458126743535364,3.213429554502299,0.6966419476810485,1.9739436690252241,2.0163721052690686,3059038.2542465343,1011927.4158501537,1359218.2641904643,6.316069818811496,6.534399935226721,5.183991154728224,56.95170529584085,54.54360273886181,57.93096511356704,89.37589669226236,93.88305295771252,81.01240793125359,107.24745231413044,103.57819489182069,108.73721018148994
182,55.50479222061181,0.0013291237826516527,-47.21909624866437,179.0,151.0,166.0,19.386368524298373,69.21918528037162,92.52717020798978,0.4681129239538922,1.6714009730439543,2.234207202702971,0.2937328564287635,1.0487755345510863,1.4019268213331806,734633.6453470647,1266163.2664178554,2481679.02063931,4.56768837861565,5.865622077614181,6.010111271740178,32.33934909746929,52.618891136111536,42.474774521251305,58.122692287396966,78.20446798691769,76.06461196260109,76.52530916469203,101.06117639880806,87.83672044869363
183,55.508618097958184,0.003927497427211503,-47.22111708047061,191.0,159.0,175.0,20.077479298059085,74.99218504177469,77.20786859949699,0.4848008294105373,1.8107987047495282,1.8642997050767405,0.3042042317887745,1.1362452279056785,1.1698161909014708,251219.9838872047,1123283.6262459776,2432628.026668674,0.8816544058477999,4.900744601239146,7.014215766020802,22.66476224145667,38.34481811574465,45.97073217700226,57.055554130859726,79.15706797204456,92.7697814670068,67.82267402537737,88.15692094061328,96.23112875661587
184,55.50762768387371,0.0032549710004754874,-47.21893545928982,196.0,201.0,193.0,45.86201876998531,121.48343519873278,128.50611980903176,1.1074071803565444,2.9333996200250283,3.102972865411997,0.6948790722725057,1.8406581090717111,1.9470624213489685,3207375.0932849185,433169.9786289399,1434268.2161963787,5.625308457895552,6.301931906397439,5.5065725799657335,57.76655559448012,,48.34677562920472,96.45462829469037,60.96599658404001,78.16324340027506,108.66552786201783,85.79167625361326,95.67226630668941
185,55.50951307449739,0.004535554863637472,-47.218598167080756,203.0,174.0,199.0,74.69713914526042,79.89253240674606,108.30980461356106,1.803674379368796,1.9291249364278005,2.6153025651493857,1.1317748355342503,1.2104929152537298,1.641057645660018,414727.8811734166,370428.6788747063,1087951.962968164,4.095310445971621,5.088129216470592,3.252455087786092,,15.231441397990508,52.499457055227964,63.520783179511966,52.392232058818216,84.93588880068002,73.54612000048716,67.62308432197017,101.87798357924764
186,55.534433560711676,0.02146293217386208,-47.215372013449965,162.0,164.0,153.0,1501.1510319321426,1960.0037732389926,2000.6377520164,36.24754156372309,47.32722872267657,48.30839704172156,22.744712605032497,29.697026867257513,30.312693212369727,1292597.1249751644,334031.9486640515,663151.0258574958,3.3356887181858093,,3.0045069535749245,24.36876794494949,,,60.512779105234145,36.02242946505099,45.65287050054153,69.59179513044425,58.71181903754778,61.1232761675948
187,55.505494923165024,0.0018063015452043025,-47.221899478650386,145.0,141.0,93.0,24.34805126882845,37.6297981959735,78.53290939057848,0.5879201902999557,0.9086278762953404,1.8962948009243148,0.36890986770952255,0.5701484575147507,1.189892566523918,5575572.227923202,4435627.3465887,5880890.737440495,8.193116311584099,5.3031859802954955,7.710523962240914,52.36232527947325,60.33891138755989,45.81652072894805,88.147317328994,99.59953863108878,82.4550435326912,101.59627441581944,111.77319621454208,91.75997317319113
188,55.51012059876834,0.004947956710796357,-47.22106825058402,148.0,198.0,195.0,64.25997034687377,92.17579787640369,109.45490084696621,1.5516532956939746,2.225722791126397,2.642952629954253,0.9736359143465736,1.3966029981273302,1.6584075885903993,3845016.775578087,473619.09572129033,1457508.511072539,9.093955664261454,7.768204223398435,4.453087374470351,50.69045602532471,,42.10759214700249,84.25684659468827,54.439701166469405,71.7973050875458,100.39894501436179,63.7714087095318,93.01744257822578
189,55.506664605315905,0.0026008486931428268,-47.21894618613386,181.0,201.0,184.0,45.97836854694914,134.06623154762687,138.27346506751084,1.1102166201042545,3.2372300967341965,3.3388200557964742,0.6966419476810485,2.03130653860041,2.095052501022894,2737486.366148958,433169.9786289399,2473309.8069780967,9.269937311118728,6.301931906397439,5.300936683130235,42.91631341638278,,43.19029728628892,80.5687522064605,60.96599658404001,80.06320463238858,89.52346058681628,85.79167625361326,89.71274264793811
190,55.49383497796311,-0.0061148957486932545,-47.202646837172786,182.0,179.0,201.0,3816.1726136037764,3818.8095801970335,3850.247283834866,92.14720736520636,92.21088087583786,92.96999134842876,57.82079717581487,57.860751215106646,58.33708005810411,550071.5001184972,734633.6453470647,433169.9786289399,4.024976219805451,4.56768837861565,6.301931906397439,47.15994733637928,32.33934909746929,,81.07834876716112,58.122692287396966,60.96599658404001,95.16033158806118,76.52530916469203,85.79167625361326
191,55.50874977324914,0.00401692987033122,-47.22108505945448,183.0,175.0,159.0,20.077479298059085,59.76791781190639,82.97171388306798,0.4848008294105373,1.4431859546309749,2.0034763881944944,0.3042042317887745,0.9055745123016132,1.2571471800464864,1003378.0013103577,2432628.026668674,1123283.6262459776,2.2125903649595404,7.014215766020802,4.900744601239146,,45.97073217700226,38.34481811574465,73.19079834245426,92.7697814670068,79.15706797204456,87.75917927927792,96.23112875661587,88.15692094061328
192,55.50955709850201,0.00456530190016158,-47.220389022337805,198.0,173.0,178.0,77.3384498817553,95.27681507222431,160.49524497063464,1.8674527858497048,2.3006014990673647,3.875398237154842,1.1717946951781122,1.4435881071549157,2.43174613591871,473619.09572129033,758927.9428092784,236981.7111921432,7.768204223398435,3.706692841396375,5.580765337557854,,45.36220617814991,29.887638725784267,54.439701166469405,85.47145761996396,80.69428950939938,63.7714087095318,99.0149328841791,84.48026688802004
193,55.508448551112394,0.003812520463329425,-47.21869297127126,199.0,202.0,184.0,49.25989827711094,68.83726964922765,128.50611980903176,1.1894540737357753,1.6621790477218181,3.102972865411997,0.7463620951077424,1.0429889340792085,1.9470624213489685,1087951.962968164,895340.2653056914,2473309.8069780967,3.252455087786092,4.909154422753962,5.300936683130235,52.499457055227964,45.26267450518355,43.19029728628892,84.93588880068002,67.52890535463031,80.06320463238858,101.87798357924764,95.23312302708923,89.71274264793811
194,55.51056189081176,0.005247925891434191,-47.218479598848454,167.0,200.0,174.0,27.970511705514888,33.967770269515206,76.26101216876236,0.6753899268212237,0.8202027234305008,1.8414364374255447,0.42379563190174135,0.5146631859017463,1.1554698813448858,684830.4198910963,315662.05731313623,370428.6788747063,7.48863499051865,3.050344066985916,5.088129216470592,24.888677030738158,24.02327686382727,15.231441397990508,56.34025023753125,58.37454904799857,52.392232058818216,73.06660957265639,66.49394010494301,67.62308432197017
195,55.50968783970129,0.004654001677936472,-47.22149459678276,165.0,148.0,112.0,14.362206236760938,45.3206226199779,78.87498978035278,0.34679699539872,1.0943343588799637,1.9045548446392493,0.21760918540546906,0.6866761003026962,1.1950756027326197,4549770.143713509,3845016.775578087,981522.0917846941,6.752180853617993,9.093955664261454,6.382257981396377,58.252504924014474,50.69045602532471,36.21976818509676,93.42791567134985,84.25684659468827,60.442844980358075,109.05827523568064,100.39894501436179,79.50225124659325
196,55.50778080526928,0.00335895880048844,-47.219125904693975,184.0,193.0,189.0,45.86201876998531,132.52578308201763,164.67454304702642,1.1074071803565444,3.200033659736065,3.9763136530648686,0.6948790722725057,2.0079664103336032,2.4950688340458576,2473309.8069780967,1434268.2161963787,3059038.2542465343,5.300936683130235,5.5065725799657335,6.316069818811496,43.19029728628892,48.34677562920472,56.95170529584085,80.06320463238858,78.16324340027506,89.37589669226236,89.71274264793811,95.67226630668941,107.24745231413044
197,55.51133249357331,0.0057713191247995045,-47.218513791767776,200.0,194.0,167.0,77.1982246259711,110.85987811374106,138.82213997414595,1.8640668368817457,2.6768779118147714,3.3520686337610983,1.1696700700904723,1.6796951229354724,2.1033657571840325,315662.05731313623,669009.2564815014,684830.4198910963,3.050344066985916,4.665864929408732,7.48863499051865,24.02327686382727,31.205219131431218,24.888677030738158,58.37454904799857,56.13972261201126,56.34025023753125,66.49394010494301,77.5630160820708,73.06660957265639
198,55.5096924636603,0.004657208118159871,-47.220743201927405,192.0,188.0,175.0,77.3384498817553,92.17579787640369,116.62320510392678,1.8674527858497048,2.225722791126397,2.8160420799619286,1.1717946951781122,1.3966029981273302,1.7670182591504078,1199059.2415158066,2131333.3728996306,2432628.026668674,7.373515341532292,7.331870142076233,7.014215766020802,40.71295057480621,44.379659575553895,45.97073217700226,74.81925727975529,83.31381822149342,92.7697814670068,85.08886159635169,90.30690691146323,96.23112875661587
199,55.50878604560532,0.004041744148257397,-47.21873509648943,193.0,202.0,185.0,49.25989827711094,74.60534807144425,108.30980461356106,1.1894540737357753,1.8014579463167208,2.6153025651493857,0.7463620951077424,1.1303840616885508,1.641057645660018,1434268.2161963787,895340.2653056914,889663.979730372,5.5065725799657335,4.909154422753962,9.81429909645222,48.34677562920472,45.26267450518355,28.58858561458825,78.16324340027506,67.52890535463031,57.396800375760535,95.67226630668941,95.23312302708923,71.95575313327822
200,55.51079480569235,0.005406119865508859,-47.21850793053892,194.0,167.0,197.0,33.967770269515206,61.8831383792086,77.1982246259711,0.8202027234305008,1.494261125482401,1.8640668368817457,0.5146631859017463,0.9376233087758892,1.1696700700904723,669009.2564815014,684830.4198910963,762747.6498807943,4.665864929408732,7.48863499051865,8.227399669043228,31.205219131431218,24.888677030738158,45.98759698949181,56.13972261201126,56.34025023753125,58.33671449461458,77.5630160820708,73.06660957265639,92.8431715742168
201,55.50721486579694,0.002974613615960393,-47.218433699853925,184.0,189.0,196.0,121.48343519873278,134.06623154762687,167.34387166068657,2.9333996200250283,3.2372300967341965,4.040768593182617,1.8406581090717111,2.03130653860041,2.5355132069801023,2473309.8069780967,3059038.2542465343,3207375.0932849185,5.300936683130235,6.316069818811496,5.625308457895552,43.19029728628892,56.95170529584085,57.76655559448012,80.06320463238858,89.37589669226236,96.45462829469037,89.71274264793811,107.24745231413044,108.66552786201783
202,55.50864395261439,0.003945259661635136,-47.218395560504035,193.0,199.0,185.0,68.83726964922765,74.60534807144425,131.90887943885787,1.6621790477218181,1.8014579463167208,3.18513759666807,1.0429889340792085,1.1303840616885508,1.9986193854372445,1434268.2161963787,1087951.962968164,889663.979730372,5.5065725799657335,3.252455087786092,9.81429909645222,48.34677562920472,52.499457055227964,28.58858561458825,78.16324340027506,84.93588880068002,57.396800375760535,95.67226630668941,101.87798357924764,71.95575313327822
203,55.51001035807247,0.0048733209677781645,-47.21849417295289,174.0,167.0,185.0,26.75434447825273,51.63642963774785,74.69713914526042,0.6460237463497734,1.2468389853401072,1.803674379368796,0.40536885573110254,0.7823701460264835,1.1317748355342503,370428.6788747063,684830.4198910963,889663.979730372,5.088129216470592,7.48863499051865,9.81429909645222,15.231441397990508,24.888677030738158,28.58858561458825,52.392232058818216,56.34025023753125,57.396800375760535,67.62308432197017,73.06660957265639,71.95575313327822
