cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,RGAL_KPC_nn,RGAL_KPC_nn2,RGAL_KPC_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
167,0.5079760267950092,259.2459238090976,-0.0004539905002673167,-62.82198250339365,160.0,191.0,150.0,12.622626861441846,22.469381999609837,32.571337393247646,0.19940006617115305,0.35494959224639044,0.5145305254436285,0.10518855717868214,0.18724484999674884,0.27142781161039725,0.5136664268977623,0.4805226434022212,0.4799572683715342,4875831.157723214,5703008.140317785,2970437.631726235,3.6667965518485253,5.991870805323666,3.2605330912000525,58.81851008363666,58.39662600905329,63.3017427719455,146.94302909970506,137.19010973270534,141.79082996517957
168,3.923465780625897,259.2438742724728,-0.0013908149259626405,-62.80748680240614,158.0,171.0,154.0,339.88034056220494,367.50136449193565,465.63066148351965,5.3691013084923185,5.8054315636571445,7.355583408295885,2.8323361713517112,3.062511370766133,3.880255512362668,3.722513629776437,3.7892460506556023,3.5999038085402297,7700591.449863139,4933202.157352831,5097710.512531806,5.916291221797516,5.021340093904738,5.5146089727691185,51.36956404371644,93.96071477588917,42.05573573321551,131.48376645126592,181.24014499287583,129.6692865242568
169,2.379214475053949,259.2359185132112,-0.005023189149469464,-62.82658968117397,173.0,159.0,172.0,136.51276321806668,175.04835078169586,254.05294516511074,2.1564967670905317,2.7652447554830366,4.013283022066049,1.1376063601505568,1.4587362565141335,2.117107876375925,2.322052048834725,2.2719720551496905,2.7611568161787496,10174497.402401347,10070196.500403779,5918741.704859436,7.716991753931343,8.940239561082766,7.237820508396483,46.881788696820195,37.11078768147997,100.12771718594637,145.7561308697259,126.32660002524094,190.08675221210336
170,0.7392376178667572,259.2501062988192,0.0014565666021000392,-62.81840526360162,134.0,118.0,146.0,79.18767789026384,106.1801877498955,107.2310208740015,1.2509304429723844,1.6773320399788931,1.6939320866079859,0.6598973157521993,0.8848348979157967,0.8935918406166802,0.6204220604655389,0.5764365491716477,0.8993682276768511,2269000.5911809653,2079549.8568172695,5211373.419694958,7.966458496767003,2.6079191938103374,7.915720346913809,23.270991466211548,33.41245570232629,50.93593525361809,105.94207051782122,136.1105290961052,129.62221491433667
171,3.7892460506556014,259.23996675588126,-0.003176441467994812,-62.80783011979764,177.0,187.0,168.0,220.93557662250743,252.98779727059474,367.50136449193565,3.4901268239705865,3.9964568445215516,5.8054315636571445,1.841129805187564,2.108231643921625,3.062511370766133,3.9821386729354398,3.884107172497924,3.923465780625896,3241451.5971901515,1267624.331684448,7459828.975482468,6.366356441248292,5.8157561137972635,4.567259361936212,,,112.70816849602883,111.63416992895337,81.91510411141012,208.4460908819396
172,2.7611568161787496,259.2346590432676,-0.005598157567530527,-62.82770748365264,169.0,173.0,164.0,254.05294516511074,322.66404311228,330.5731836986743,4.013283022066049,5.097134871678457,5.222075834728033,2.117107876375925,2.6888670259356693,2.754776530822289,2.379214475053949,2.322052048834725,3.2318886337388064,5818884.8237419445,10174497.402401347,5376107.410319278,6.834393694335869,7.716991753931343,11.3093708765531,,46.881788696820195,85.38192741685974,121.18826705528151,145.7561308697259,172.00191505411962
173,2.322052048834725,259.2348689857241,-0.0055025817517300075,-62.82611386282946,169.0,190.0,198.0,136.51276321806668,156.73205688079037,239.41650095076585,2.1564967670905317,2.4759016372920546,3.7820706146260497,1.1376063601505568,1.3061004740065878,1.9951375079230511,2.379214475053949,2.406065498941705,2.4609422768357683,5818884.8237419445,3745274.529461898,1639622.1847329913,6.834393694335869,4.903875322762902,3.932292693152818,,,,121.18826705528151,122.2379217722061,95.0645278899349
174,1.4740679531506222,259.24087933082853,-0.0027578633067857658,-62.824395240637074,181.0,195.0,207.0,12.161448201199093,35.037395170544556,55.987247028088504,0.192114811177992,0.5534869240896964,0.8844324469610699,0.10134540167665924,0.2919782930878716,0.466560391900738,1.4659145336220796,1.4263791732825215,1.4246876441394845,1630001.2853133965,1593907.1981929713,2225732.131934185,1.5182776876575297,4.589339973429261,6.161893091441002,44.97922235278246,33.90606084337832,,123.30859686405866,112.33381071417338,99.10949704196057
175,1.7950741976421531,259.2391655569654,-0.0035404816954219243,-62.8251847161234,152.0,132.0,166.0,134.76757902032153,154.22361578968747,212.45415200152192,2.1289280329172806,2.4362757079951773,3.3561454705475344,1.123063158502681,1.2851967982473969,1.7704512666793513,1.6118011099376042,1.7151943255903406,1.5317453852771474,3077811.879444834,2655330.0183156817,1866608.8609736697,7.190264991622664,11.668646049022938,3.920670016963012,42.742635544127445,60.696689031989614,,122.63484866176704,144.67686036032427,97.12055367352804
176,0.032868160195129864,259.2479425430695,0.0004681037694478255,-62.8204680832339,161.0,137.0,110.0,0.8463364884456894,12.252915071209559,25.29142609201179,0.013369606315040429,0.19355971643683856,0.39952951882900856,0.007052804070380754,0.10210762559341313,0.21076188410009847,0.03261471355519995,0.027556870441131733,0.05656639479655716,7580439.079236327,10497627.934828479,5382379.412104977,3.8171747286611897,6.814897180278844,3.543381217759482,44.25857940149244,41.80693089864821,30.512712029792727,136.91616820231403,130.1482182964698,131.26640954586256
177,3.9821386729354398,259.23804877630533,-0.004053002749819556,-62.807176960487325,187.0,171.0,184.0,95.71077282212023,220.93557662250743,388.8037907527913,1.5119463360135312,3.4901268239705865,6.141946716378339,0.7975897735176695,1.841129805187564,3.240031589606598,3.884107172497924,3.7892460506556023,3.731369224368255,1267624.331684448,4933202.157352831,3532548.0272306553,5.8157561137972635,5.021340093904738,7.821461518340939,,93.96071477588917,53.46654023453437,81.91510411141012,181.24014499287583,139.0048896833243
178,4.987458952436473,259.23212397986043,-0.006761319639989463,-62.80384672298667,189.0,197.0,188.0,234.1803679147389,521.9021870872716,542.6059994244739,3.699355242831762,8.244506613592803,8.571565441786804,1.95150306595616,4.349184892393935,4.521716661870621,4.6783805900732975,5.019586128701981,4.2478985066397295,569309.4628171771,4076718.3817939595,2320136.807560076,6.748296731854337,4.591146042348965,3.996475144182501,,87.43713927969787,,131.04329293030634,203.92411112900862,117.04887354075723
179,2.61226974989993,259.23986160631785,-0.003224057787776706,-62.81179698891675,194.0,151.0,140.0,243.17544882399653,503.2176748159592,557.5052160628557,3.841450842124156,7.949346737271322,8.806928874153394,2.026462073533307,4.193480623466331,4.645876800523802,2.6227439076399275,3.0472012917949565,2.9740383240181494,644202.6011343079,877860.6784736975,3587224.7429172113,4.747718544288543,3.917024658523417,5.0380741454473466,33.638930193696005,,34.21176358995103,112.18457114627826,67.75710229708756,117.71896845698735
180,3.3076183525963123,259.2342045565096,-0.005809279731926082,-62.80960708086258,183.0,184.0,202.0,139.3929604325248,302.9091028190455,338.12581653062097,2.2019953405216506,4.78506540746012,5.341385032646014,1.1616080036043746,2.5242425234920485,2.817715137755178,3.1998131742962515,3.731369224368255,3.7172028337554455,2416705.3797287773,3532548.0272306553,6755793.073865409,12.681889574249789,7.821461518340939,7.695232405745304,,53.46654023453437,87.26078870610911,149.8995191007002,139.0048896833243,173.44514971514877
181,1.4659145336220796,259.24101107562467,-0.0026976929786843608,-62.82439470838413,174.0,195.0,166.0,12.161448201199093,36.794213474948286,56.69084539396822,0.192114811177992,0.5812394426418278,0.8955472142955061,0.10134540167665924,0.3066184456245694,0.4724237116164024,1.4740679531506222,1.4263791732825215,1.5317453852771474,2451338.0654164804,1593907.1981929713,1866608.8609736697,2.889523189414672,4.589339973429261,3.920670016963012,50.2239716855917,33.90606084337832,,131.07256426110555,112.33381071417338,97.12055367352804
182,0.9777837678105876,259.2427451548797,-0.0019057963786131746,-62.822994852369796,192.0,211.0,208.0,80.79208711477196,82.51059648636763,139.1046661222195,1.276275350101801,1.3034227011384285,2.1974411454889786,0.6732673926231001,0.6875883040530643,1.1592055510184969,0.8582210996652064,0.8634043263252698,1.1820006076336038,1516211.3664214236,3941602.3223480578,2221754.5236907736,6.601326597229344,9.409709186023097,9.723677167640759,38.80598697136688,45.45978501717649,,116.02217706156455,123.11975626287952,93.94398810167057
183,3.1998131742962515,259.2330860483266,-0.006320281226753854,-62.8100702783732,180.0,200.0,202.0,139.3929604325248,333.6544954574748,375.32939162145345,2.2019953405216506,5.2707514214615365,5.929091174667554,1.1616080036043746,2.780454128812293,3.1277449301787823,3.3076183525963123,2.9003539148300583,3.7172028337554455,2325769.5944305435,2707078.642860955,6755793.073865409,5.146153924487622,4.365050808794077,7.695232405745304,82.67537482427163,80.13372880908562,87.26078870610911,170.7713210525287,164.79660616463266,173.44514971514877
184,3.731369224368255,259.2343672644419,-0.005735222197048685,-62.80811017133768,202.0,187.0,180.0,225.33244604471463,298.026658044758,302.9091028190455,3.5595843198910435,4.707937261175147,4.78506540746012,1.8777703837059567,2.4835554837063194,2.5242425234920485,3.7172028337554455,3.884107172497924,3.3076183525963123,6755793.073865409,1267624.331684448,2325769.5944305435,7.695232405745304,5.8157561137972635,5.146153924487622,87.26078870610911,,82.67537482427163,173.44514971514877,81.91510411141012,170.7713210525287
185,4.03475362471094,259.2209324117312,-0.011866169742835678,-62.8289416243129,164.0,203.0,210.0,1031.6233001931037,1190.1190529465641,1207.8261696422153,16.296588386889148,18.80035118791333,19.08007111305813,8.59686083494254,9.91765877455471,10.065218080351805,3.2318886337388064,2.370128804639048,2.4358440289374466,5376107.410319278,6566429.983393422,1989903.1743624238,11.3093708765531,5.590567748834763,2.792830435135696,85.38192741685974,73.67469302066274,,172.00191505411962,157.11027393675576,108.30855996098228
186,0.017629817203776675,259.2476755902472,0.00034616463760052824,-62.82050013564285,193.0,218.0,161.0,6.072051706616539,24.50172527602636,24.743110239665853,0.09592040748606097,0.3870545881595519,0.39086775464627294,0.05060043088847122,0.20418104396688647,0.20619258533054893,0.024931755469581332,0.04843701894345884,0.03261471355519995,5580183.738971315,9939539.547066793,7580439.079236327,2.4551719898591013,6.619824450319615,3.8171747286611897,59.00261580826311,55.51192862611063,44.25857940149244,141.2745474696103,139.95733973642848,136.91616820231403
187,3.884107172497924,259.23731734866936,-0.004387205310953418,-62.807512471448405,177.0,171.0,184.0,95.71077282212023,252.98779727059474,298.026658044758,1.5119463360135312,3.9964568445215516,4.707937261175147,0.7975897735176695,2.108231643921625,2.4835554837063194,3.9821386729354398,3.7892460506556023,3.731369224368255,3241451.5971901515,4933202.157352831,3532548.0272306553,6.366356441248292,5.021340093904738,7.821461518340939,,93.96071477588917,53.46654023453437,111.63416992895337,181.24014499287583,139.0048896833243
188,4.2478985066397295,259.2308408005347,-0.007347127724204056,-62.80646674958623,206.0,213.0,189.0,156.88487955282508,168.94760270501058,311.34653320848184,2.478315782243868,2.668871030462252,4.918351782509943,1.3073739962735438,1.4078966892084233,2.594554443404018,4.119545389628857,4.080981799004122,4.6783805900732975,1157859.896427687,1945371.7522612368,569309.4628171771,2.819400904572129,,6.748296731854337,,59.87210472152305,,99.92885849370008,139.25507843929915,131.04329293030634
189,4.6783805900732975,259.2312793749221,-0.0071470711266114605,-62.80493930782078,178.0,188.0,206.0,234.1803679147389,311.34653320848184,444.3602578454528,3.699355242831762,4.918351782509943,7.019574118036853,1.95150306595616,2.594554443404018,3.703002148712111,4.987458952436473,4.2478985066397295,4.119545389628857,1828478.5946655697,2320136.807560076,1157859.896427687,6.723569374359271,3.996475144182501,2.819400904572129,64.66432822398326,,,150.33846860783464,117.04887354075723,99.92885849370008
190,2.406065498941705,259.23319449911685,-0.006267334631563937,-62.82598530979053,198.0,210.0,173.0,82.81549488519383,120.01929420817206,156.73205688079037,1.3082391915226244,1.895948875747004,2.4759016372920546,0.6901291240432826,1.0001607850681014,1.3061004740065878,2.4609422768357683,2.4358440289374466,2.322052048834725,1639622.1847329913,1989903.1743624238,10174497.402401347,3.932292693152818,2.792830435135696,7.716991753931343,,,46.881788696820195,95.0645278899349,108.30855996098228,145.7561308697259
191,0.4805226434022212,259.24586418257536,-0.0004812270742011869,-62.82187471684741,214.0,167.0,160.0,11.64101320676252,22.469381999609837,33.41115664245805,0.18389348185664164,0.35494959224639044,0.5277971787086395,0.09700844338968777,0.18724484999674884,0.2784263053538173,0.4746156115438719,0.5079760267950092,0.5136664268977623,6495683.221728087,7548134.212789835,4875831.157723214,6.881033049337577,5.303592272772487,3.6667965518485253,63.5716650832095,63.759994822780726,58.81851008363666,142.24091011536618,150.32777932008543,146.94302909970506
192,0.8582210996652064,259.2432577205023,-0.0016717050904883313,-62.82267081960439,211.0,182.0,129.0,39.39558899908306,80.79208711477196,96.70616174095787,0.6223334603405527,1.276275350101801,1.5276705286448249,0.3282965749923592,0.6732673926231001,0.8058846811746497,0.8634043263252698,0.9777837678105876,0.7708417079957226,3941602.3223480578,3484124.9531279146,4117392.4987942684,9.409709186023097,11.165442138787231,12.108057787453658,45.45978501717649,,60.23139794721252,123.11975626287952,116.07049642747621,152.1795621494975
193,0.024931755469581332,259.2476336335208,0.000326999915175568,-62.8204769986336,186.0,218.0,237.0,6.072051706616539,18.48028751154334,22.169225956058078,0.09592040748606097,0.2919337308401394,0.3502080170098826,0.05060043088847122,0.15400239592952805,0.1847435496338176,0.017629817203776675,0.04843701894345884,0.046418409389360135,3580421.56291471,9939539.547066793,5799026.401147596,0.9841466308551562,6.619824450319615,5.012750517061588,56.15173398510848,55.51192862611063,56.36102258783734,146.92835416917913,139.95733973642848,135.6181753319536
194,2.6227439076399275,259.23723208169645,-0.004425516779335506,-62.81186148482925,179.0,183.0,180.0,243.17544882399653,526.9800375097057,534.621127534308,3.841450842124156,8.324721589552642,8.445428148753855,2.026462073533307,4.3915003125808845,4.455176062785905,2.61226974989993,3.1998131742962515,3.3076183525963123,2233655.846500623,2416705.3797287773,2325769.5944305435,1.931966942485177,12.681889574249789,5.146153924487622,55.40317666187568,,82.67537482427163,142.9233351278734,149.8995191007002,170.7713210525287
195,1.4263791732825215,259.2408856773102,-0.002754980980942057,-62.824221905801934,207.0,174.0,181.0,30.12894144460748,35.037395170544556,36.794213474948286,0.4759479135102378,0.5534869240896964,0.5812394426418278,0.2510745120383959,0.2919782930878716,0.3066184456245694,1.4246876441394845,1.4740679531506222,1.4659145336220796,2225732.131934185,2451338.0654164804,1630001.2853133965,6.161893091441002,2.889523189414672,1.5182776876575297,,50.2239716855917,44.97922235278246,99.10949704196057,131.07256426110555,123.30859686405866
196,0.5063713846296903,259.2486018687174,0.0007693097573125665,-62.81897240351896,139.0,118.0,134.0,69.14091319004625,106.98661184079836,132.03780712586962,1.0922213590376513,1.6900711487914364,2.085805733386382,0.5761742765837193,0.8915550986733205,1.1003150593822482,0.42065833907290173,0.5764365491716477,0.6204220604655389,4832381.031577201,2079549.8568172695,2269000.5911809653,13.24787095484639,2.6079191938103374,7.966458496767003,44.14597753043478,33.41245570232629,23.270991466211548,122.16647005788776,136.1105290961052,105.94207051782122
197,5.019586128701981,259.22648177125365,-0.009339981227838705,-62.803983361737394,209.0,216.0,225.0,160.64588972651674,298.07015984278286,396.83437545014914,2.5377285879725497,4.708624460559232,6.268806136182443,1.3387157477209746,2.48391799868986,3.306953128751247,4.846037739578434,4.73207318528288,4.779877689535184,978896.9037232553,1078645.5502598279,2773255.937179194,3.169637470285322,5.483555937618121,4.097607538678613,,,26.57889644538322,80.90069459650451,109.7215529097129,148.1598691475355
198,2.4609422768357683,259.23230151334997,-0.006675165327970343,-62.82594563136252,210.0,190.0,201.0,48.19152621114063,82.81549488519383,214.04932585679538,0.7612831798699505,1.3082391915226244,3.381344486234804,0.4015960517595057,0.6901291240432826,1.7837443821399634,2.4358440289374466,2.406065498941705,2.1571964716126044,1989903.1743624238,3745274.529461898,4502935.269420229,2.792830435135696,4.903875322762902,6.804611212372739,,,31.143402059398245,108.30855996098228,122.2379217722061,121.22473824866533
199,0.6347000158011691,259.2445132476627,-0.0010982680180373645,-62.82213794161385,232.0,129.0,113.0,17.589487636543073,93.2057674554495,99.68475695718892,0.2778617348942797,1.4723746809724518,1.5747234986591592,0.14657906363785908,0.7767147287954134,0.8307063079765752,0.6264752296211245,0.7708417079957226,0.7576269489199032,5816511.790683753,4117392.4987942684,3254660.2231492912,13.423324148011067,12.108057787453658,9.09019282513916,55.99203300223897,60.23139794721252,36.965318441698834,136.8904962741354,152.1795621494975,114.42981453973333
200,2.9003539148300583,259.23097728829305,-0.007283529615943856,-62.811410987688504,204.0,183.0,215.0,271.7369402304869,333.6544954574748,425.84889365489784,4.292637694030388,5.2707514214615365,6.727149467840599,2.264474501920726,2.780454128812293,3.5487407804574853,3.1413285592689437,3.1998131742962515,3.3394931733203554,6077745.857248927,2416705.3797287773,4204279.767348496,4.253408485222812,12.681889574249789,5.597594081486798,90.03048249811766,,51.061153690559586,187.86030355027697,149.8995191007002,141.08749359773356
201,2.1571964716126044,259.2332390936414,-0.006247182733103368,-62.82497688109767,210.0,190.0,217.0,193.80956601151988,203.8533328854781,206.33496083249509,3.0616163110508965,3.220278038222172,3.259480399369276,1.6150797167626676,1.6987777740456529,1.7194580069374612,2.4358440289374466,2.406065498941705,2.0783867990089187,1989903.1743624238,3745274.529461898,2950748.118801291,2.792830435135696,4.903875322762902,8.614559472987997,,,,108.30855996098228,122.2379217722061,114.65260626180313
202,3.7172028337554455,259.2319580445586,-0.006836127385241661,-62.80828629800861,184.0,205.0,213.0,225.33244604471463,257.1694242054075,311.09217035667547,3.5595843198910435,4.062514147542351,4.914333603882118,1.8777703837059567,2.1430785350450647,2.592434752972298,3.731369224368255,3.6005016234330887,4.080981799004122,3532548.0272306553,308152.9097474873,1945371.7522612368,7.821461518340939,4.984485020545753,,53.46654023453437,83.42945816748113,59.87210472152305,139.0048896833243,166.81978710934703,139.25507843929915
203,2.370128804639048,259.2302894321841,-0.007594345851548014,-62.82488873378011,217.0,210.0,201.0,211.06405748239231,235.1864317136459,272.85618417642934,3.3341861001136897,3.7152480669068564,4.3103184287405565,1.7588671456866043,1.9598869309470512,2.2738015348035803,2.0783867990089187,2.4358440289374466,2.1571964716126044,2950748.118801291,1989903.1743624238,4502935.269420229,8.614559472987997,2.792830435135696,6.804611212372739,,,31.143402059398245,114.65260626180313,108.30855996098228,121.22473824866533
204,3.1413285592689437,259.2283260992352,-0.008495081254531207,-62.81082803047547,215.0,200.0,221.0,163.98892952082656,271.7369402304869,348.69993957935264,2.5905387013915284,4.292637694030388,5.508424814362111,1.3665744126735562,2.264474501920726,2.9058328298279417,3.3394931733203554,2.9003539148300583,3.5921351903492864,4204279.767348496,2707078.642860955,2989411.606106112,5.597594081486798,4.365050808794077,5.776822464651419,51.061153690559586,80.13372880908562,30.128707131539443,141.08749359773356,164.79660616463266,111.30812189165756
205,3.6005016234330887,259.2295274709025,-0.007946657219940268,-62.80890742434546,212.0,220.0,202.0,101.84893605958312,176.77588795301006,257.1694242054075,1.608911109602634,2.7925347189791005,4.062514147542351,0.8487411338298602,1.473132399608419,2.1430785350450647,3.680991084504464,3.7445267522033214,3.7172028337554455,874037.7169237409,1710535.5531288427,6755793.073865409,4.965918347698116,5.987161078939745,7.695232405745304,,,87.26078870610911,67.18608506055713,114.68611471258994,173.44514971514877
206,4.119545389628857,259.22960891049786,-0.00790995479595139,-62.80700132591901,213.0,188.0,202.0,28.658424009368485,156.88487955282508,338.4503384374716,0.452718099533229,2.478315782243868,5.346511516254403,0.23882020007807106,1.3073739962735438,2.8204194869789334,4.080981799004122,4.2478985066397295,3.7172028337554455,1945371.7522612368,2320136.807560076,6755793.073865409,,3.996475144182501,7.695232405745304,59.87210472152305,,87.26078870610911,139.25507843929915,117.04887354075723,173.44514971514877
207,1.4246876441394845,259.2406007717579,-0.002885110714400941,-62.82414918094278,195.0,174.0,181.0,30.12894144460748,55.987247028088504,62.428212036730784,0.4759479135102378,0.8844324469610699,0.986180590436068,0.2510745120383959,0.466560391900738,0.5202351003060903,1.4263791732825215,1.4740679531506222,1.4659145336220796,1593907.1981929713,2451338.0654164804,1630001.2853133965,4.589339973429261,2.889523189414672,1.5182776876575297,33.90606084337832,50.2239716855917,44.97922235278246,112.33381071417338,131.07256426110555,123.30859686405866
208,1.1820006076336038,259.24179833639204,-0.002338204577512305,-62.82353032604211,153.0,219.0,142.0,59.082215990752594,80.23978767735464,137.74821131713304,0.9333237770088624,1.2675506570901025,2.176013182762881,0.4923517999229388,0.6686648973112894,1.1479017609761102,1.2332194610219511,1.216615576602799,1.3457532430171524,3838874.320731167,3286963.088741412,5281999.924843528,8.28400640805268,7.989740804732888,12.032157639934566,40.786348187392896,36.24367144567775,44.44580371885186,125.09579759094261,114.36345839436028,124.53132766966232
209,4.846037739578434,259.225605010638,-0.009740465313048658,-62.80466994363413,216.0,197.0,225.0,139.2963462488884,160.64588972651674,257.5587211405397,2.2004691229742543,2.5377285879725497,4.068663884477275,1.1608028854074046,1.3387157477209746,2.1463226761711662,4.73207318528288,5.019586128701981,4.779877689535184,1078645.5502598279,4076718.3817939595,2773255.937179194,5.483555937618121,4.591146042348965,4.097607538678613,,87.43713927969787,26.57889644538322,109.7215529097129,203.92411112900862,148.1598691475355
210,2.4358440289374466,259.2319997544546,-0.006813022206911029,-62.82575107907635,198.0,190.0,201.0,48.19152621114063,120.01929420817206,193.80956601151988,0.7612831798699505,1.895948875747004,3.0616163110508965,0.4015960517595057,1.0001607850681014,1.6150797167626676,2.4609422768357683,2.406065498941705,2.1571964716126044,1639622.1847329913,3745274.529461898,4502935.269420229,3.932292693152818,4.903875322762902,6.804611212372739,,,31.143402059398245,95.0645278899349,122.2379217722061,121.22473824866533
211,0.8634043263252698,259.2428688541415,-0.0018493232797712614,-62.8225905294585,192.0,182.0,129.0,39.39558899908306,82.51059648636763,131.13296782826313,0.6223334603405527,1.3034227011384285,2.071511956203747,0.3282965749923592,0.6875883040530643,1.092774731902194,0.8582210996652064,0.9777837678105876,0.7708417079957226,1516211.3664214236,3484124.9531279146,4117392.4987942684,6.601326597229344,11.165442138787231,12.108057787453658,38.80598697136688,,60.23139794721252,116.02217706156455,116.07049642747621,152.1795621494975
212,3.680991084504464,259.22851481141794,-0.008409458710949209,-62.80870802363197,220.0,205.0,221.0,74.97102087559286,101.84893605958312,195.4307540141816,1.1843197685877336,1.608911109602634,3.0872262731099096,0.6247585072966078,0.8487411338298602,1.6285896167848484,3.7445267522033214,3.6005016234330887,3.5921351903492864,1710535.5531288427,308152.9097474873,2989411.606106112,5.987161078939745,4.984485020545753,5.776822464651419,,83.42945816748113,30.128707131539443,114.68611471258994,166.81978710934703,111.30812189165756
213,4.080981799004122,259.22973155211463,-0.00785387414950733,-62.80713156143234,206.0,188.0,202.0,28.658424009368485,168.94760270501058,311.09217035667547,0.452718099533229,2.668871030462252,4.914333603882118,0.23882020007807106,1.4078966892084233,2.592434752972298,4.119545389628857,4.2478985066397295,3.7172028337554455,1157859.896427687,2320136.807560076,6755793.073865409,2.819400904572129,3.996475144182501,7.695232405745304,,,87.26078870610911,99.92885849370008,117.04887354075723,173.44514971514877
214,0.4746156115438719,259.24577234319617,-0.0005231761773182834,-62.82183524833514,191.0,167.0,160.0,11.64101320676252,32.88279466514198,44.56061182892352,0.18389348185664164,0.5194506265689283,0.7039255017873091,0.09700844338968777,0.27402328887618344,0.3713384319076964,0.4805226434022212,0.5079760267950092,0.5136664268977623,5703008.140317785,7548134.212789835,4875831.157723214,5.991870805323666,5.303592272772487,3.6667965518485253,58.39662600905329,63.759994822780726,58.81851008363666,137.19010973270534,150.32777932008543,146.94302909970506
215,3.3394931733203554,259.2272074931446,-0.0090063985271353,-62.81019802633802,204.0,221.0,230.0,163.98892952082656,194.6130107018142,247.16360260838684,2.5905387013915284,3.074308354170616,3.904451843202415,1.3665744126735562,1.6217750891817868,2.0596966884032257,3.1413285592689437,3.5921351903492864,3.486812765003708,6077745.857248927,2989411.606106112,2569767.5955966073,4.253408485222812,5.776822464651419,4.6553761275233505,90.03048249811766,30.128707131539443,63.212184902133515,187.86030355027697,111.30812189165756,142.46455890656898
216,4.73207318528288,259.22457427292983,-0.010211364100546022,-62.80517320264872,209.0,225.0,197.0,139.2963462488884,143.93675973710825,298.07015984278286,2.2004691229742543,2.2737738927951097,4.708624460559232,1.1608028854074046,1.1994729978092369,2.48391799868986,4.846037739578434,4.779877689535184,5.019586128701981,978896.9037232553,2773255.937179194,4076718.3817939595,3.169637470285322,4.097607538678613,4.591146042348965,,26.57889644538322,87.43713927969787,80.90069459650451,148.1598691475355,203.92411112900862
217,2.0783867990089187,259.2319154579094,-0.00685189222200813,-62.82415433567989,226.0,201.0,203.0,142.55224787205418,206.33496083249509,211.06405748239231,2.251902711737716,3.259480399369276,3.3341861001136897,1.1879353989337862,1.7194580069374612,1.7588671456866043,1.9555251286003943,2.1571964716126044,2.370128804639048,1910837.46193816,4502935.269420229,6566429.983393422,5.938264162369025,6.804611212372739,5.590567748834763,70.26141876060395,31.143402059398245,73.67469302066274,150.05151019037757,121.22473824866533,157.11027393675576
218,0.04843701894345884,259.2475302186243,0.0002797628002928349,-62.82039870807265,264.0,237.0,193.0,10.063155363779321,11.793330556165273,18.48028751154334,0.15896800780491294,0.18629964420963813,0.2919337308401394,0.08385962803149444,0.09827775463471072,0.15400239592952805,0.04993999376691791,0.046418409389360135,0.024931755469581332,1860938.46460962,5799026.401147596,5580183.738971315,5.060082877604482,5.012750517061588,2.4551719898591013,,56.36102258783734,59.00261580826311,112.82261924478416,135.6181753319536,141.2745474696103
219,1.216615576602799,259.2409479452525,-0.002726613571298793,-62.82344812424049,208.0,153.0,254.0,80.23978767735464,126.6498204688891,140.19013550847995,1.2675506570901025,2.0006915247731927,2.214588342330253,0.6686648973112894,1.055415170574077,1.1682511292373339,1.1820006076336038,1.2332194610219511,1.0483066952276985,2221754.5236907736,3838874.320731167,1363446.085825737,9.723677167640759,8.28400640805268,9.805661009962204,,40.786348187392896,,93.94398810167057,125.09579759094261,116.70041157064611
220,3.7445267522033214,259.22778467852254,-0.008743150366359425,-62.808546008844154,212.0,227.0,221.0,74.97102087559286,146.89056787792538,171.31719406965124,1.1843197685877336,2.3204353005354434,2.706303545904126,0.6247585072966078,1.224088065649379,1.4276432839137618,3.680991084504464,3.8540826980670615,3.5921351903492864,874037.7169237409,3435824.1590714734,2989411.606106112,4.965918347698116,5.6474592521204565,5.776822464651419,,57.66128466817613,30.128707131539443,67.18608506055713,135.89873803370367,111.30812189165756
221,3.5921351903492864,259.2267710572282,-0.009206118005649685,-62.80925605560253,220.0,215.0,212.0,171.31719406965124,194.6130107018142,195.4307540141816,2.706303545904126,3.074308354170616,3.0872262731099096,1.4276432839137618,1.6217750891817868,1.6285896167848484,3.7445267522033214,3.3394931733203554,3.680991084504464,1710535.5531288427,4204279.767348496,874037.7169237409,5.987161078939745,5.597594081486798,4.965918347698116,,51.061153690559586,,114.68611471258994,141.08749359773356,67.18608506055713
222,4.282654277299767,259.22363226221006,-0.010641230606295314,-62.80696854633004,227.0,225.0,216.0,364.0929645715947,372.93553410041125,373.1114098148616,5.751588954102568,5.891275325927047,5.894053640574566,3.0341080380966257,3.10779611750343,3.1092617484571834,3.8540826980670615,4.779877689535184,4.73207318528288,3435824.1590714734,2773255.937179194,1078645.5502598279,5.6474592521204565,4.097607538678613,5.483555937618121,57.66128466817613,26.57889644538322,,135.89873803370367,148.1598691475355,109.7215529097129
