cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
223,1.5860146538086952,204.3783987302662,-0.00818682225785499,8.883667890005897,230.0,222.0,238.0,139.71078816553867,236.1400228324689,275.59674597648075,1.7389965446973699,2.9392625234055645,3.430384977966608,0.9314052544369259,1.5742668188831284,1.8373116398432077
224,0.6037349260210573,204.382463797112,-0.004170484088143743,8.886846293952434,237.0,191.0,206.0,176.56109292612598,210.10921149552811,242.74485936754274,2.1976766043487195,2.6152539656915157,3.0214736973857383,1.1770739528408416,1.4007280766368562,1.6182990624502873
225,1.2134543227423666,204.38033400730498,-0.006274683620098542,8.88818408711145,235.0,248.0,252.0,133.22698663727752,180.65323914168468,186.80170877889185,1.6582919076238898,2.2486120276090995,2.3251427493570236,0.8881799109151848,1.204354927611233,1.2453447251926142
226,2.5244400003011256,204.37432293299366,-0.012213695429083802,8.884584261219096,232.0,228.0,219.0,204.22760325134306,293.76907309683196,303.9897591156816,2.542044898960159,3.6565780621682182,3.7837961381993743,1.3615173550089557,1.958460487312216,2.026598394104547
227,0.20166321281513333,204.38259423047947,-0.0040416335464258275,8.885303059012731,221.0,196.0,167.0,111.31235160420049,187.08118185774939,198.33324141743483,1.3855178784940114,2.3286213835043976,2.468677086803683,0.7420823440280043,1.2472078790516645,1.3222216094495676
228,2.337287398469677,204.37530961612998,-0.011238868693889606,8.884008963415726,219.0,236.0,226.0,256.1841634933408,283.2415868961091,293.76907309683196,3.1887542899925783,3.5255412083376134,3.6565780621682182,1.7078944232889413,1.8882772459740633,1.958460487312216
229,1.4522789687420674,204.37977884788316,-0.006823275607665444,8.882863443606894,222.0,205.0,216.0,185.22231758743825,254.75621345585407,263.42202391028263,2.3054838822020476,3.170980428619413,3.278844786376796,1.2348154505829236,1.698374756372363,1.7561468260685535
230,1.7661617268531462,204.37796843343145,-0.00861196497765148,8.88333767257599,223.0,238.0,233.0,139.71078816553867,182.6177326454915,288.0501435086053,1.7389965446973699,2.2730643083531796,3.5853938757222155,0.9314052544369259,1.217451550969945,1.9203342900573714
231,0.761489293045171,204.3806376347855,-0.005974754138562986,8.884996990790007,187.0,249.0,241.0,208.36323560159806,238.9031699628281,258.5118690310536,2.5935215992326586,2.973655739386077,3.2177275134659102,1.3890882373439892,1.5926877997521898,1.7234124602070267
232,2.5710904407101247,204.37389726975516,-0.012634228400838214,8.885249379512015,226.0,228.0,219.0,204.22760325134306,484.5414048863773,497.92172893021905,2.542044898960159,6.031143621220087,6.197690081838448,1.3615173550089557,3.2302760325758535,3.319478192868132
233,1.950464840748382,204.3769275425095,-0.009640359242911968,8.88375511724635,238.0,236.0,230.0,106.19368881958388,154.18820092391246,288.0501435086053,1.3218052832621214,1.9191985970481105,3.5853938757222155,0.7079579254638936,1.0279213394927513,1.9203342900573714
234,1.5272606801125683,204.3808868421479,-0.005728469241836575,8.889342547844798,214.0,243.0,220.0,77.00431620953789,132.83934550674942,133.9875227270855,0.9584817434177256,1.653466893067589,1.667758389415737,0.5133621080635867,0.8855956367116642,0.8932501515139046
235,1.261711023187295,204.37982165292985,-0.006780887094430784,8.888098796428258,252.0,225.0,248.0,122.85669186952053,133.22698663727752,146.14798860905833,1.5292116339713293,1.6582919076238898,1.8191211326106622,0.8190446124634715,0.8881799109151848,0.9743199240603904
236,2.0340083083746965,204.37641290274664,-0.010148816719845624,8.884062413677286,233.0,238.0,228.0,154.18820092391246,258.36744637617846,283.2415868961091,1.9191985970481105,3.2159298677643746,3.5255412083376134,1.0279213394927513,1.722449642507859,1.8882772459740633
237,0.45558457496653554,204.38211149018107,-0.0045185689078247986,8.886261778535415,240.0,224.0,249.0,97.73488599491486,176.56109292612598,265.61501424585657,1.2165175737192722,2.1976766043487195,3.3061411939498404,0.6515659066327667,1.1770739528408416,1.7707667616390466
238,1.8689062512998196,204.37732435870421,-0.00924830633321328,8.883637986183139,233.0,230.0,236.0,106.19368881958388,182.6177326454915,258.36744637617846,1.3218052832621214,2.2730643083531796,3.2159298677643746,0.7079579254638936,1.217451550969945,1.722449642507859
239,1.1329218355518431,204.37971205583818,-0.006889240782670139,8.884234775337951,222.0,231.0,229.0,252.01314795682705,308.967518409608,356.3138750412194,3.136837171056264,3.8457548911785406,4.435080537876814,1.6800876530455162,2.059783456064056,2.3754258336081326
240,0.4706655891153348,204.38178489942464,-0.004841242138617665,8.886067621093215,237.0,249.0,224.0,97.73488599491486,168.11276832595712,266.729615041372,1.2165175737192722,2.0925193184935442,3.3200147606054213,0.6515659066327667,1.1207517888397158,1.7781974336091495
241,0.9006233265800848,204.37994998253785,-0.006654141569848587,8.885725412816125,247.0,231.0,244.0,221.72683097725707,258.5118690310536,307.49500272360683,2.75985983615871,3.2177275134659102,3.8274263159583177,1.478178873181716,1.7234124602070267,2.0499666848240485
242,0.7503612475837531,204.3808773984399,-0.005737842217643436,8.886615975528077,249.0,240.0,237.0,259.81407528944385,272.76444770274594,329.5201830822567,3.2339362272922236,3.395131029604787,4.101576315703836,1.7320938352629616,1.8184296513516423,2.1968012205483816
243,1.472788111208498,204.3804400811523,-0.0061698683884565415,8.889083410792292,234.0,214.0,248.0,132.83934550674942,171.9253171965096,192.63816539095006,1.653466893067589,2.139974560851242,2.3977898084346623,0.8855956367116642,1.1461687813100658,1.284254435939669
244,1.0811820137248842,204.37948461578966,-0.007113901964842037,8.886817384289548,247.0,250.0,241.0,124.66665620365404,144.6301902649416,307.49500272360683,1.5517404720404,1.8002289188408924,3.8274263159583177,0.8311110413576949,0.9642012684329455,2.0499666848240485
245,1.8741222240367645,204.3805574665828,-0.00605387243564511,8.890317829160171,246.0,234.0,220.0,71.3587323176401,266.8322594130707,315.25603908069047,0.8882104994449498,3.3212923871227455,3.9240288445493645,0.4757248821176014,1.778881729420474,2.1017069272046065
246,1.780518097549432,204.38055905578565,-0.006052306868469476,8.89004288040787,245.0,234.0,243.0,71.3587323176401,200.2486469912901,250.8738325343907,0.8882104994449498,2.49251836433396,3.122655978544561,0.4757248821176014,1.334990979941936,1.6724922168959404
247,1.0687931018971286,204.37936259800293,-0.00723446416092912,8.886352405446564,244.0,250.0,241.0,124.66665620365404,219.31549228077895,221.72683097725707,1.5517404720404,2.729845620962229,2.75985983615871,0.8311110413576949,1.462103281871862,1.478178873181716
248,1.4110758554854947,204.37982168609804,-0.006780843902080285,8.888661921039652,252.0,235.0,225.0,38.54616734824022,146.14798860905833,180.65323914168468,0.4797886599171765,1.8191211326106622,2.2486120276090995,0.2569744489882685,0.9743199240603904,1.204354927611233
249,0.5572867689701776,204.38125454419864,-0.005365237328295641,8.885686807937734,240.0,231.0,242.0,168.11276832595712,238.9031699628281,259.81407528944385,2.0925193184935442,2.973655739386077,3.2339362272922236,1.1207517888397158,1.5926877997521898,1.7320938352629616
250,1.226438887571715,204.37901353494163,-0.00757932135266649,8.887123883459315,244.0,247.0,235.0,144.6301902649416,219.31549228077895,327.04468450560853,1.8002289188408924,2.729845620962229,4.070763494963796,0.9642012684329455,1.462103281871862,2.1802978967040603
251,1.6147997265775997,204.3777958554194,-0.008782361726608776,8.887976209870317,253.0,250.0,252.0,119.90484137525902,382.6438818909565,514.2829753452734,1.492469605117396,4.762813217183573,6.401340432368356,0.7993656091683947,2.5509592126063807,3.4285531689684943
252,1.3972532546380227,204.37971258104773,-0.006888640572211059,8.888559750232721,248.0,235.0,225.0,38.54616734824022,122.85669186952053,186.80170877889185,0.4797886599171765,1.5292116339713293,2.3251427493570236,0.2569744489882685,0.8190446124634715,1.2453447251926142
253,1.7375994545432598,204.37742191487953,-0.009151805175002506,8.888253629840325,251.0,250.0,252.0,119.90484137525902,502.51371728711933,592.7089134281539,1.492469605117396,6.254847098778889,7.377517269758924,0.7993656091683947,3.3500914485808004,3.9513927561876985
